Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
1,80850,80818.4,80825.5,80814.9,79824.3
2,81030,81043.1,81050.8,81039.8,80046.4
3,81260,81267.7,81276.1,81264.7,80268.5
4,81460,81492.4,81501.5,81489.6,80490.7
5,81680,81717.1,81726.8,81714.5,80712.8
6,81920,81941.8,81952.1,81939.4,80935
7,82120,82166.5,82177.4,82164.3,81157.1
8,82350,82391.2,82402.7,82389.2,81379.3
9,82660,82615.9,82628,82614.1,81601.4
10,82860,82840.6,82853.3,82839,81823.6
11,83090,83065.2,83078.6,83063.9,82045.7
12,83320,83289.9,83303.9,83288.8,82267.9
1,83760,83736.5,83744.9,83739.8,82712.2
2,83980,83961.6,83969.9,83964.7,82934.3
3,84190,84186.6,84195,84189.6,83156.5
4,84400,84411.7,84420,84414.5,83378.6
5,84600,84636.8,84645,84639.4,83600.8
6,84840,84861.9,84870.1,84864.3,83822.9
7,85100,85086.9,85095.1,85089.2,84045.1
8,85350,85312,85320.1,85314.1,84267.2
9,85570,85537.1,85545.1,85539.1,84489.4
10,85780,85762.1,85770.2,85764,84711.5
11,85970,85987.2,85995.2,85988.9,84933.6
12,86190,86212.3,86220.2,86213.8,85155.8
1,86440,86437.4,86445.3,86438.7,85377.9
2,86640,86662.4,86670.3,86663.6,85600.1
3,86900,86887.5,86895.3,86888.5,85822.2
4,87140,87112.6,87120.3,87113.4,86044.4
5,87320,87337.6,87345.4,87338.4,86266.5
6,87560,87562.7,87570.4,87563.3,86488.7
7,87780,87787.8,87795.4,87788.2,86710.8
8,88020,88012.9,88020.5,88013.1,86933
9,88240,88237.9,88245.5,88238,87155.1
10,88440,88463,88470.5,88462.9,87377.3
11,88700,88688.1,88695.5,88687.8,87599.4
12,88920,88913.1,88920.6,88912.7,87821.6
1,89340,89357.4,89359.2,89353.1,88265.9
2,89580,89581.6,89583.9,89577.7,88488
3,89810,89805.7,89808.6,89802.3,88710.2
4,90080,90029.8,90033.2,90026.8,88932.3
5,90280,90253.9,90257.9,90251.4,89154.5
6,90490,90478.1,90482.6,90476,89376.6
7,90740,90702.2,90707.2,90700.6,89598.8
8,90940,90926.3,90931.9,90925.2,89820.9
9,91180,91150.4,91156.6,91149.8,90043
10,91330,91374.5,91381.3,91374.4,90265.2
11,91600,91598.7,91605.9,91599,90487.3
12,91820,91822.8,91830.6,91823.5,90709.5
1,92010,92046.9,92055.3,92048.1,90931.6
2,92230,92271,92279.9,92272.7,91153.8
3,92480,92495.2,92504.6,92497.3,91375.9
4,92750,92719.3,92729.3,92721.9,91598.1
5,92900,92943.4,92953.9,92946.5,91820.2
6,93150,93167.5,93178.6,93171.1,92042.4
7,93370,93391.7,93403.3,93395.7,92264.5
8,93580,93615.8,93628,93620.2,92486.7
9,93870,93839.9,93852.6,93844.8,92708.8
10,94090,94064,94077.3,94069.4,92931
11,94300,94288.2,94302,94294,93153.1
12,94540,94512.3,94526.6,94518.6,93375.3
1,95030,94963.5,94967.7,94960.1,93819.6
2,95230,95187.6,95192.1,95184.7,94041.7
3,95410,95411.7,95416.5,95409.4,94263.9
4,95650,95635.9,95640.9,95634,94486
5,95810,95860,95865.3,95858.6,94708.2
6,96070,96084.1,96089.7,96083.2,94930.3
7,96310,96308.3,96314.1,96307.9,95152.4
8,96520,96532.4,96538.5,96532.5,95374.6
9,96740,96756.5,96762.9,96757.1,95596.7
10,96940,96980.6,96987.4,96981.8,95818.9
11,97170,97204.8,97211.8,97206.4,96041
12,97460,97428.9,97436.2,97431,96263.2
1,97710,97653,97660.6,97655.6,96485.3
2,97900,97877.2,97885,97880.3,96707.5
3,98130,98101.3,98109.4,98104.9,96929.6
4,98350,98325.4,98333.8,98329.5,97151.8
5,98530,98549.6,98558.2,98554.2,97373.9
6,98770,98773.7,98782.6,98778.8,97596.1
7,98990,98997.8,99007,99003.4,97818.2
8,99210,99222,99231.4,99228.1,98040.4
9,99430,99446.1,99455.8,99452.7,98262.5
10,99620,99670.2,99680.2,99677.3,98484.7
11,99910,99894.4,99904.6,99901.9,98706.8
12,100150,100119,100129,100127,98929
1,100650,100572,100576,100571,99373.3
2,100840,100797,100800,100796,99595.4
3,101040,101021,101025,101021,99817.6
4,101260,101245,101249,101245,100040
5,101410,101470,101473,101470,100262
6,101680,101694,101698,101695,100484
7,101920,101919,101922,101919,100706
8,102100,102143,102146,102144,100928
9,102370,102367,102371,102369,101150
10,102530,102592,102595,102593,101373
11,102820,102816,102819,102818,101595
12,103030,103040,103044,103043,101817
1,103310,103265,103268,103267,102039
2,103500,103489,103492,103492,102261
3,103760,103713,103717,103717,102483
4,103950,103938,103941,103941,102705
5,104130,104162,104165,104166,102928
6,104380,104386,104390,104391,103150
7,104630,104611,104614,104615,103372
8,104820,104835,104838,104840,103594
9,105060,105059,105063,105065,103816
10,105290,105284,105287,105289,104038
11,105530,105508,105511,105514,104261
12,105710,105733,105736,105739,104483
1,106220,106184,106184,106185,104927
2,106420,106408,106409,106409,105149
3,106640,106632,106633,106633,105371
4,106860,106857,106857,106858,105593
5,107040,107081,107081,107082,105816
6,107330,107305,107306,107306,106038
7,107530,107529,107530,107531,106260
8,107750,107754,107754,107755,106482
9,107990,107978,107979,107979,106704
10,108190,108202,108203,108203,106926
11,108410,108426,108427,108428,107148
12,108660,108651,108652,108652,107371
1,108880,108875,108876,108876,107593
2,109070,109099,109100,109101,107815
3,109320,109323,109325,109325,108037
4,109590,109548,109549,109549,108259
5,109770,109772,109773,109773,108481
6,110000,109996,109998,109998,108703
7,110210,110220,110222,110222,108926
8,110440,110445,110446,110446,109148
9,110650,110669,110671,110671,109370
10,110890,110893,110895,110895,109592
11,111140,111117,111119,111119,109814
12,111340,111342,111343,111344,110036
1,111800,111783,111785,111777,110481
2,111980,112007,112009,112001,110703
3,112180,112231,112233,112226,110925
4,112430,112455,112458,112450,111147
5,112650,112679,112682,112675,111369
6,112900,112903,112906,112899,111591
7,113140,113127,113130,113123,111814
8,113370,113351,113354,113348,112036
9,113590,113575,113578,113572,112258
10,113850,113799,113802,113797,112480
11,114030,114023,114026,114021,112702
12,114220,114247,114251,114245,112924
1,114480,114471,114475,114470,113146
2,114690,114695,114699,114694,113369
3,114930,114919,114923,114918,113591
4,115180,115143,115147,115143,113813
5,115340,115367,115371,115367,114035
6,115590,115591,115595,115592,114257
7,115810,115815,115819,115816,114479
8,116030,116039,116044,116040,114701
9,116280,116263,116268,116265,114924
10,116490,116487,116492,116489,115146
11,116680,116711,116716,116714,115368
12,116940,116935,116940,116938,115590
1,117410,117386,117391,117386,116034
2,117630,117611,117615,117611,116256
3,117830,117835,117840,117836,116479
4,118100,118060,118064,118060,116701
5,118230,118285,118288,118285,116923
6,118490,118510,118512,118510,117145
7,118700,118734,118736,118735,117367
8,118920,118959,118961,118960,117589
9,119180,119184,119185,119184,117812
10,119440,119409,119409,119409,118034
11,119670,119633,119633,119634,118256
12,119870,119858,119858,119859,118478
1,120090,120083,120082,120084,118700
2,120320,120308,120306,120308,118922
3,120530,120532,120530,120533,119144
4,120800,120757,120754,120758,119367
5,120980,120982,120979,120983,119589
6,121200,121207,121203,121208,119811
7,121410,121431,121427,121432,120033
8,121630,121656,121651,121657,120255
9,121850,121881,121876,121882,120477
10,122110,122106,122100,122107,120699
11,122360,122330,122324,122332,120922
12,122560,122555,122548,122556,121144
1,123030,123005,123001,122992,121588
2,123250,123229,123226,123217,121810
3,123460,123453,123450,123443,122032
4,123680,123678,123674,123668,122254
5,123860,123902,123899,123894,122477
6,124130,124126,124123,124119,122699
7,124360,124350,124347,124345,122921
8,124590,124575,124572,124570,123143
9,124770,124799,124796,124796,123365
10,125010,125023,125021,125021,123587
11,125260,125248,125245,125247,123810
12,125460,125472,125469,125472,124032
1,125700,125696,125694,125698,124254
2,125930,125920,125918,125923,124476
3,126150,126145,126142,126149,124698
4,126430,126369,126367,126374,124920
5,126560,126593,126591,126600,125142
6,126830,126818,126815,126825,125365
7,127040,127042,127040,127051,125587
8,127270,127266,127264,127276,125809
9,127440,127490,127488,127502,126031
10,127730,127715,127713,127727,126253
11,127930,127939,127937,127953,126475
12,128170,128163,128161,128178,126697
2,128670,128631,128632,128641,127142
1,128870,128857,128857,128866,127364
3,129080,129083,129082,129092,127586
5,129330,129309,129307,129317,127808
4,129540,129535,129532,129543,128030
7,129730,129760,129757,129768,128252
6,129980,129986,129982,129994,128475
9,130220,130212,130207,130219,128697
8,130440,130438,130432,130445,128919
11,130670,130664,130657,130670,129141
10,130940,130890,130881,130896,129363
12,131090,131116,131106,131121,129585
2,131370,131342,131331,131347,129808
3,131590,131568,131556,131572,130030
1,131830,131794,131781,131798,130252
4,132050,132020,132006,132023,130474
5,132240,132246,132231,132249,130696
6,132500,132472,132456,132474,130918
7,132700,132697,132681,132700,131140
8,132890,132923,132906,132926,131363
9,133150,133149,133131,133151,131585
10,133340,133375,133356,133377,131807
11,133590,133601,133581,133602,132029
12,133810,133827,133806,133828,132251
3,134250,134268,134259,134266,132695
2,134510,134493,134484,134491,132918
4,134740,134718,134709,134715,133140
1,134950,134942,134934,134940,133362
6,135180,135167,135159,135164,133584
5,135370,135391,135384,135389,133806
8,135590,135616,135609,135613,134028
7,135820,135840,135834,135838,134250
9,136050,136065,136059,136062,134473
11,136260,136290,136284,136287,134695
10,136450,136514,136509,136512,134917
12,136720,136739,136734,136736,135139
2,136980,136963,136959,136961,135361
3,137180,137188,137184,137185,135583
4,137450,137412,137409,137410,135805
6,137660,137637,137634,137634,136028
1,137870,137862,137859,137859,136250
8,138090,138086,138084,138083,136472
5,138320,138311,138309,138308,136694
9,138550,138535,138534,138532,136916
7,138800,138760,138759,138757,137138
10,138940,138984,138984,138981,137361
11,139200,139209,139209,139206,137583
12,139430,139433,139434,139431,137805
2,139870,139872,139873,139870,138249
4,140120,140096,140098,140095,138471
3,140330,140320,140322,140319,138693
1,140540,140545,140547,140543,138916
6,140710,140769,140772,140767,139138
5,140960,140994,140996,140991,139360
8,141160,141218,141221,141216,139582
7,141440,141442,141446,141440,139804
9,141650,141667,141671,141664,140026
11,141890,141891,141895,141888,140248
10,142110,142116,142120,142112,140471
12,142330,142340,142345,142337,140693
4,142630,142565,142570,142561,140915
2,142780,142789,142794,142785,141137
3,142990,143013,143019,143009,141359
6,143240,143238,143244,143233,141581
1,143490,143462,143468,143458,141803
8,143670,143687,143693,143682,142026
5,143920,143911,143918,143906,142248
9,144130,144135,144143,144130,142470
7,144380,144360,144367,144355,142692
10,144560,144584,144592,144579,142914
11,144830,144809,144817,144803,143136
12,145040,145033,145042,145027,143359
4,145460,145469,145477,145465,143803
3,145660,145694,145701,145690,144025
2,145900,145918,145926,145914,144247
1,146150,146143,146150,146139,144469
6,146370,146367,146374,146363,144691
5,146580,146591,146599,146588,144914
8,146780,146816,146823,146812,145136
7,147010,147040,147048,147037,145358
9,147250,147265,147272,147261,145580
11,147490,147489,147496,147486,145802
10,147710,147713,147721,147710,146024
12,147920,147938,147945,147934,146246
3,148150,148162,148169,148159,146469
4,148420,148387,148394,148383,146691
2,148640,148611,148618,148608,146913
6,148870,148835,148842,148832,147135
1,149100,149060,149067,149057,147357
8,149260,149284,149291,149281,147579
5,149530,149509,149516,149506,147801
9,149730,149733,149740,149730,148024
7,149960,149957,149964,149955,148246
10,150150,150182,150189,150179,148468
11,150430,150406,150413,150403,148690
12,150600,150631,150637,150628,148912
4,151080,151077,151083,151073,149357
3,151290,151302,151307,151298,149579
6,151570,151526,151531,151523,149801
2,151750,151751,151755,151748,150023
8,151980,151975,151980,151973,150245
1,152230,152200,152204,152197,150467
9,152460,152424,152428,152422,150689
5,152640,152649,152652,152647,150912
10,152800,152873,152877,152872,151134
7,153060,153097,153101,153097,151356
11,153320,153322,153325,153322,151578
12,153520,153546,153550,153547,151800
4,153770,153771,153774,153772,152022
6,154030,153995,153998,153996,152244
3,154230,154220,154222,154221,152467
8,154420,154444,154447,154446,152689
2,154660,154669,154671,154671,152911
9,154950,154893,154895,154896,153133
1,155140,155118,155119,155121,153355
10,155300,155342,155344,155346,153577
5,155540,155567,155568,155571,153799
11,155810,155791,155792,155796,154022
7,156050,156015,156016,156020,154244
12,156220,156240,156241,156245,154466
6,156690,156690,156694,156699,154910
4,156950,156915,156919,156923,155132
3,157170,157140,157143,157148,155355
2,157380,157365,157368,157372,155577
8,157600,157590,157592,157596,155799
1,157810,157815,157817,157821,156021
9,158040,158040,158041,158045,156243
5,158220,158265,158265,158269,156465
10,158410,158490,158490,158494,156687
7,158720,158715,158714,158718,156910
11,158960,158940,158939,158942,157132
12,159140,159165,159163,159167,157354
6,159410,159390,159388,159391,157576
3,159630,159615,159612,159615,157798
4,159870,159840,159836,159840,158020
8,160070,160065,160061,160064,158242
2,160290,160290,160285,160288,158465
9,160530,160515,160510,160513,158687
1,160780,160740,160734,160737,158909
10,160940,160965,160959,160961,159131
5,161160,161189,161183,161186,159353
11,161430,161414,161407,161410,159575
7,161620,161639,161632,161634,159797
12,161870,161864,161856,161859,160020
3,162250,162294,162294,162285,160464
6,162540,162518,162518,162509,160686
4,162750,162742,162742,162733,160908
2,162950,162966,162967,162958,161130
8,163190,163190,163191,163182,161352
1,163430,163413,163415,163406,161575
9,163630,163637,163639,163630,161797
5,163850,163861,163863,163855,162019
10,164000,164085,164087,164079,162241
7,164260,164309,164311,164303,162463
11,164510,164532,164536,164527,162685
12,164740,164756,164760,164752,162908
3,164990,164980,164984,164976,163130
4,165250,165204,165208,165200,163352
6,165470,165428,165432,165424,163574
8,165660,165652,165656,165649,163796
2,165860,165875,165880,165873,164018
9,166110,166099,166105,166097,164240
1,166300,166323,166329,166321,164463
10,166500,166547,166553,166546,164685
5,166810,166771,166777,166770,164907
11,167020,166994,167001,166994,165129
7,167210,167218,167225,167219,165351
12,167450,167442,167449,167443,165573
4,167900,167889,167900,167896,166018
3,168130,168114,168124,168121,166240
8,168330,168340,168348,168346,166462
6,168590,168565,168573,168570,166684
9,168810,168790,168797,168795,166906
2,169030,169015,169021,169019,167128
10,169180,169240,169245,169244,167350
1,169450,169466,169470,169469,167573
11,169710,169691,169694,169693,167795
5,169880,169916,169918,169918,168017
7,170090,170141,170142,170143,168239
12,170350,170366,170367,170367,168461
3,170570,170591,170591,170592,168683
4,170860,170817,170815,170817,168906
8,171040,171042,171039,171041,169128
9,171280,171267,171264,171266,169350
6,171560,171492,171488,171490,169572
10,171730,171717,171712,171715,169794
2,171920,171942,171936,171940,170016
11,172230,172168,172161,172164,170238
1,172380,172393,172385,172389,170461
7,172590,172618,172609,172614,170683
5,172850,172843,172833,172838,170905
12,173050,173068,173058,173063,171127
3,173500,173503,173505,173505,171571
8,173750,173727,173730,173729,171793
4,173940,173952,173954,173953,172016
6,174220,174177,174178,174177,172238
9,174390,174401,174402,174402,172460
2,174640,174626,174627,174626,172682
10,174780,174850,174851,174850,172904
1,175050,175075,175075,175074,173126
11,175300,175300,175300,175299,173348
5,175490,175524,175524,175523,173571
7,175690,175749,175748,175747,173793
12,175960,175973,175972,175971,174015
8,176180,176198,176197,176195,174237
3,176410,176423,176421,176420,174459
4,176640,176647,176645,176644,174681
9,176900,176872,176869,176868,174904
6,177150,177096,177094,177092,175126
10,177390,177321,177318,177317,175348
2,177540,177546,177542,177541,175570
11,177800,177770,177766,177765,175792
1,178000,177995,177991,177989,176014
7,178210,178219,178215,178214,176236
5,178410,178444,178439,178438,176459
12,178660,178669,178663,178662,176681
8,179110,179098,179106,179094,177125
4,179330,179323,179330,179319,177347
3,179520,179548,179555,179544,177569
6,179750,179772,179779,179768,177791
9,180000,179997,180003,179993,178014
2,180230,180222,180227,180218,178236
10,180410,180446,180451,180443,178458
1,180650,180671,180675,180667,178680
11,180890,180896,180899,180892,178902
5,181060,181121,181124,181117,179124
7,181300,181345,181348,181342,179346
12,181570,181570,181572,181566,179569
4,181790,181795,181796,181791,179791
8,182030,182019,182020,182016,180013
3,182240,182244,182244,182241,180235
9,182480,182469,182468,182465,180457
6,182730,182694,182693,182690,180679
10,182950,182918,182917,182915,180902
2,183190,183143,183141,183140,181124
11,183370,183368,183365,183364,181346
1,183580,183592,183589,183589,181568
7,183820,183817,183813,183814,181790
5,184010,184042,184037,184038,182012
12,184280,184267,184262,184263,182234
8,184740,184713,184720,184722,182679
4,184960,184938,184945,184947,182901
9,185190,185164,185169,185172,183123
3,185400,185389,185393,185397,183345
10,185610,185615,185618,185622,183567
6,185830,185840,185842,185846,183789
11,186090,186066,186067,186071,184012
2,186280,186291,186291,186296,184234
7,186480,186517,186516,186521,184456
1,186720,186742,186740,186746,184678
5,186960,186968,186965,186971,184900
12,187170,187193,187189,187195,185122
8,187360,187419,187414,187420,185344
9,187650,187644,187638,187645,185567
4,187900,187870,187863,187870,185789
10,188120,188095,188087,188095,186011
3,188350,188321,188311,188320,186233
11,188590,188546,188536,188545,186455
6,188790,188772,188760,188769,186677
7,188970,188997,188985,188994,186899
2,189200,189223,189209,189219,187122
5,189470,189448,189434,189444,187344
1,189690,189674,189658,189669,187566
12,189870,189899,189883,189894,187788
9,190350,190328,190330,190332,188232
8,190550,190553,190554,190556,188455
4,190770,190777,190779,190780,188677
3,190990,191002,191003,191004,188899
10,191190,191227,191228,191229,189121
6,191430,191451,191452,191453,189343
11,191640,191676,191677,191677,189565
2,191900,191901,191901,191901,189787
7,192090,192126,192126,192125,190010
1,192330,192350,192350,192349,190232
5,192550,192575,192574,192573,190454
12,192830,192800,192799,192797,190676
9,193050,193025,193023,193021,190898
4,193300,193249,193248,193245,191120
8,193470,193474,193472,193469,191342
10,193700,193699,193697,193693,191565
3,193950,193924,193921,193918,191787
11,194150,194148,194146,194142,192009
6,194370,194373,194370,194366,192231
7,194580,194598,194594,194590,192453
2,194820,194823,194819,194814,192675
5,195030,195047,195043,195038,192897
1,195260,195272,195268,195262,193120
12,195520,195497,195492,195486,193342
4,195940,195927,195930,195926,193786
9,196180,196151,196154,196150,194008
8,196380,196375,196378,196374,194230
3,196600,196598,196603,196598,194453
10,196770,196822,196827,196821,194675
6,197030,197046,197051,197045,194897
11,197240,197270,197275,197269,195119
2,197480,197494,197499,197493,195341
7,197700,197718,197723,197717,195563
1,197930,197942,197947,197940,195785
5,198130,198166,198172,198164,196008
12,198420,198390,198396,198388,196230
4,198640,198614,198620,198612,196452
8,198860,198838,198844,198836,196674
9,199070,199062,199068,199060,196896
10,199280,199286,199292,199283,197118
3,199520,199510,199516,199507,197340
11,199740,199734,199741,199731,197563
6,199950,199958,199965,199955,197785
7,200170,200182,200189,200179,198007
2,200400,200406,200413,200402,198229
5,200610,200630,200637,200626,198451
1,200860,200854,200861,200850,198673
12,201100,201077,201085,201074,198895
8,201550,201515,201522,201514,199340
4,201760,201739,201746,201738,199562
10,201990,201962,201970,201962,199784
9,202180,202186,202193,202186,200006
11,202390,202410,202417,202410,200228
3,202590,202633,202641,202633,200451
7,202860,202857,202865,202857,200673
6,203080,203081,203089,203081,200895
5,203250,203305,203312,203305,201117
2,203500,203528,203536,203528,201339
1,203760,203752,203760,203752,201561
12,204010,203976,203984,203976,201783
4,204230,204199,204208,204200,202006
8,204420,204423,204431,204424,202228
10,204610,204647,204655,204647,202450
11,204900,204870,204879,204871,202672
9,205120,205094,205103,205095,202894
7,205330,205318,205327,205319,203116
3,205570,205541,205551,205542,203338
5,205750,205765,205774,205766,203561
6,205960,205989,205998,205990,203783
1,206210,206212,206222,206214,204005
2,206410,206436,206446,206438,204227
12,206680,206660,206670,206661,204449
4,207120,207103,207110,207103,204893
10,207320,207327,207334,207327,205116
8,207580,207550,207557,207551,205338
9,207780,207774,207781,207774,205560
11,208010,207997,208004,207998,205782
3,208200,208221,208228,208222,206004
7,208460,208445,208452,208446,206226
6,208670,208668,208675,208670,206449
5,208850,208892,208899,208893,206671
2,209090,209116,209122,209117,206893
1,209310,209339,209346,209341,207115
12,209550,209563,209569,209565,207337
10,209790,209787,209793,209789,207559
4,210020,210010,210017,210012,207781
8,210260,210234,210240,210236,208004
11,210530,210457,210464,210460,208226
9,210730,210681,210687,210684,208448
7,210950,210905,210911,210907,208670
3,211160,211128,211135,211131,208892
5,211340,211352,211358,211355,209114
6,211540,211576,211582,211579,209336
1,211800,211799,211805,211803,209559
2,211990,212023,212029,212026,209781
12,212190,212246,212252,212250,210003
10,212690,212687,212697,212700,210447
8,212960,212911,212920,212923,210669
4,213120,213135,213144,213146,210891
9,213390,213360,213367,213369,211114
11,213590,213584,213591,213592,211336
3,213780,213808,213814,213815,211558
7,214040,214032,214038,214038,211780
6,214230,214256,214262,214261,212002
5,214460,214480,214485,214484,212224
2,214680,214704,214709,214707,212446
1,214910,214928,214932,214930,212669
12,215130,215152,215156,215153,212891
8,215350,215377,215379,215377,213113
10,215590,215601,215603,215600,213335
4,215850,215825,215826,215823,213557
11,216080,216049,216050,216046,213779
9,216300,216273,216273,216269,214002
7,216520,216497,216497,216492,214224
3,216740,216721,216720,216715,214446
5,216960,216945,216944,216938,214668
6,217180,217169,217167,217161,214890
1,217400,217393,217391,217384,215112
2,217590,217618,217614,217607,215334
12,217820,217842,217838,217830,215557
10,218210,218263,218266,218258,216001
8,218480,218486,218489,218480,216223
11,218690,218708,218712,218703,216445
4,218950,218930,218935,218925,216667
7,219150,219153,219158,219148,216889
9,219390,219375,219381,219370,217112
5,219610,219598,219603,219593,217334
3,219830,219820,219826,219815,217556
