Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
9,34150,34175.9,34177.1,34174.3,33408.5
10,34360,34414.4,34415.4,34414.3,33644.5
11,34620,34652.8,34653.7,34654.2,33880.5
12,34840,34891.2,34892.1,34894.2,34116.5
1,35150,35129.6,35130.4,35134.1,34352.5
2,35420,35368,35368.7,35374.1,34588.5
3,35650,35606.5,35607,35614.1,34824.5
4,35850,35844.9,35845.4,35854,35060.5
5,36090,36083.3,36083.7,36094,35296.5
6,36360,36321.7,36322,36334,35532.5
7,36590,36560.1,36560.3,36573.9,35768.5
8,36780,36798.6,36798.7,36813.9,36004.5
9,37000,37037,37037,37053.8,36240.5
10,37240,37275.4,37275.3,37293.8,36476.5
11,37510,37513.8,37513.6,37533.8,36712.5
12,37790,37752.2,37752,37773.7,36948.5
1,38280,38239.6,38231.4,38221.6,37420.5
2,38500,38477.4,38469.7,38461.1,37656.5
3,38740,38715.2,38708.1,38700.6,37892.5
4,38950,38952.9,38946.5,38940,38128.5
5,39180,39190.7,39184.8,39179.5,38364.5
6,39400,39428.5,39423.2,39418.9,38600.5
7,39640,39666.2,39661.6,39658.4,38836.5
8,39890,39904,39899.9,39897.9,39072.5
9,40130,40141.8,40138.3,40137.3,39308.5
10,40340,40379.5,40376.7,40376.8,39544.6
11,40550,40617.3,40615,40616.2,39780.6
12,40840,40855.1,40853.4,40855.7,40016.6
1,41160,41092.8,41091.7,41095.1,40252.6
2,41420,41330.6,41330.1,41334.6,40488.6
3,41650,41568.4,41568.5,41574.1,40724.6
4,41830,41806.1,41806.8,41813.5,40960.6
5,42010,42043.9,42045.2,42053,41196.6
6,42300,42281.7,42283.6,42292.4,41432.6
7,42550,42519.4,42521.9,42531.9,41668.6
8,42740,42757.2,42760.3,42771.4,41904.6
9,42960,42995,42998.6,43010.8,42140.6
10,43210,43232.7,43237,43250.3,42376.6
11,43420,43470.5,43475.4,43489.7,42612.6
12,43720,43708.3,43713.7,43729.2,42848.6
1,44210,44192.9,44185.1,44178.2,43320.6
2,44440,44430.1,44423.3,44416.7,43556.6
3,44690,44667.3,44661.4,44655.2,43792.6
4,44920,44904.6,44899.6,44893.8,44028.6
5,45140,45141.8,45137.8,45132.3,44264.6
6,45350,45379,45376,45370.8,44500.6
7,45660,45616.3,45614.1,45609.3,44736.6
8,45850,45853.5,45852.3,45847.9,44972.6
9,46070,46090.8,46090.5,46086.4,45208.6
10,46290,46328,46328.7,46324.9,45444.6
11,46500,46565.2,46566.8,46563.5,45680.6
12,46770,46802.5,46805,46802,45916.6
1,47060,47039.7,47043.2,47040.5,46152.7
2,47300,47277,47281.4,47279,46388.7
3,47550,47514.2,47519.5,47517.6,46624.7
4,47790,47751.4,47757.7,47756.1,46860.7
5,47950,47988.7,47995.9,47994.6,47096.7
6,48220,48225.9,48234,48233.2,47332.7
7,48480,48463.1,48472.2,48471.7,47568.7
8,48710,48700.4,48710.4,48710.2,47804.7
9,48910,48937.6,48948.6,48948.7,48040.7
10,49150,49174.9,49186.7,49187.3,48276.7
11,49430,49412.1,49424.9,49425.8,48512.7
12,49670,49649.3,49663.1,49664.3,48748.7
1,50140,50120.2,50118.5,50096.5,49220.7
2,50340,50356.7,50356.1,50334.7,49456.7
3,50580,50593.3,50593.7,50572.9,49692.7
4,50810,50829.8,50831.3,50811.2,49928.7
5,51060,51066.3,51068.8,51049.4,50164.7
6,51280,51302.8,51306.4,51287.7,50400.7
7,51530,51539.4,51544,51525.9,50636.7
8,51780,51775.9,51781.6,51764.2,50872.7
9,52010,52012.4,52019.2,52002.4,51108.7
10,52200,52248.9,52256.7,52240.6,51344.7
11,52410,52485.5,52494.3,52478.9,51580.7
12,52710,52722,52731.9,52717.1,51816.7
1,53010,52958.5,52969.5,52955.4,52052.7
2,53260,53195.1,53207,53193.6,52288.7
3,53490,53431.6,53444.6,53431.9,52524.7
4,53660,53668.1,53682.2,53670.1,52760.7
5,53850,53904.6,53919.8,53908.3,52996.8
6,54110,54141.2,54157.4,54146.6,53232.8
7,54400,54377.7,54394.9,54384.8,53468.8
8,54550,54614.2,54632.5,54623.1,53704.8
9,54820,54850.7,54870.1,54861.3,53940.8
10,55080,55087.3,55107.7,55099.6,54176.8
11,55370,55323.8,55345.3,55337.8,54412.8
12,55620,55560.3,55582.8,55576,54648.8
1,56080,56045,56046.9,56015.1,55120.8
2,56300,56281.8,56284.1,56254.5,55356.8
3,56560,56518.5,56521.3,56493.9,55592.8
4,56730,56755.2,56758.6,56733.2,55828.8
5,56980,56991.9,56995.8,56972.6,56064.8
6,57230,57228.6,57233.1,57212,56300.8
7,57460,57465.3,57470.3,57451.4,56536.8
8,57710,57702,57707.5,57690.7,56772.8
9,57890,57938.7,57944.8,57930.1,57008.8
10,58120,58175.4,58182,58169.5,57244.8
11,58340,58412.1,58419.3,58408.9,57480.8
12,58630,58648.8,58656.5,58648.2,57716.8
1,58910,58885.6,58893.7,58887.6,57952.8
2,59180,59122.3,59131,59127,58188.8
3,59430,59359,59368.2,59366.4,58424.8
4,59630,59595.7,59605.5,59605.7,58660.8
5,59820,59832.4,59842.7,59845.1,58896.8
6,60060,60069.1,60079.9,60084.5,59132.8
7,60340,60305.8,60317.2,60323.9,59368.8
8,60550,60542.5,60554.4,60563.2,59604.8
9,60750,60779.2,60791.7,60802.6,59840.9
10,60980,61015.9,61028.9,61042,60076.9
11,61220,61252.7,61266.1,61281.3,60312.9
12,61530,61489.4,61503.4,61520.7,60548.9
2,62020,62007.6,61993.4,61992.5,61020.9
1,62290,62244.2,62231,62231.4,61256.9
3,62550,62480.8,62468.5,62470.2,61492.9
5,62790,62717.3,62706,62709,61728.9
4,63050,62953.9,62943.6,62947.9,61964.9
7,63210,63190.5,63181.1,63186.7,62200.9
6,63470,63427.1,63418.7,63425.6,62436.9
9,63640,63663.7,63656.2,63664.4,62672.9
8,63950,63900.3,63893.8,63903.2,62908.9
11,64110,64136.9,64131.3,64142.1,63144.9
10,64290,64373.4,64368.9,64380.9,63380.9
12,64560,64610,64606.4,64619.7,63616.9
2,64830,64846.6,64844,64858.6,63852.9
3,65150,65083.2,65081.5,65097.4,64088.9
1,65340,65319.8,65319,65336.3,64324.9
4,65590,65556.4,65556.6,65575.1,64560.9
5,65820,65793,65794.1,65813.9,64796.9
6,66050,66029.6,66031.7,66052.8,65032.9
7,66290,66266.1,66269.2,66291.6,65268.9
8,66460,66502.7,66506.8,66530.5,65504.9
9,66710,66739.3,66744.3,66769.3,65740.9
10,66910,66975.9,66981.9,67008.1,65976.9
11,67190,67212.5,67219.4,67247,66212.9
12,67470,67449.1,67456.9,67485.8,66449
3,67950,67940,67921.8,67916.2,66921
2,68190,68175.1,68159,68153.4,67157
4,68450,68410.2,68396.1,68390.6,67393
1,68670,68645.3,68633.3,68627.9,67629
6,68890,68880.4,68870.5,68865.1,67865
5,69150,69115.5,69107.6,69102.3,68101
8,69300,69350.6,69344.8,69339.5,68337
7,69600,69585.7,69582,69576.7,68573
9,69790,69820.8,69819.1,69813.9,68809
11,70030,70055.9,70056.3,70051.1,69045
10,70230,70291,70293.5,70288.3,69281
12,70490,70526.1,70530.6,70525.6,69517
2,70780,70761.2,70767.8,70762.8,69753
3,71040,70996.3,71005,71000,69989
4,71240,71231.4,71242.1,71237.2,70225
6,71490,71466.5,71479.3,71474.4,70461
1,71760,71701.6,71716.5,71711.6,70697
8,71890,71936.7,71953.6,71948.8,70933
5,72150,72171.8,72190.8,72186,71169
9,72340,72406.9,72428,72423.3,71405
7,72680,72642.1,72665.2,72660.5,71641
10,72840,72877.2,72902.3,72897.7,71877
11,73090,73112.3,73139.5,73134.9,72113
12,73420,73347.4,73376.7,73372.1,72349
2,73840,73832.3,73829.1,73806.3,72821
4,74120,74067.5,74065.7,74043.5,73057
3,74290,74302.6,74302.2,74280.7,73293.1
1,74510,74537.8,74538.7,74518,73529.1
6,74740,74773,74775.2,74755.2,73765.1
5,75020,75008.2,75011.8,74992.5,74001.1
8,75250,75243.3,75248.3,75229.7,74237.1
7,75490,75478.5,75484.8,75467,74473.1
9,75670,75713.7,75721.3,75704.2,74709.1
11,75920,75948.8,75957.9,75941.5,74945.1
10,76130,76184,76194.4,76178.7,75181.1
12,76410,76419.2,76430.9,76416,75417.1
4,76630,76654.3,76667.4,76653.2,75653.1
2,76900,76889.5,76904,76890.5,75889.1
3,77160,77124.7,77140.5,77127.7,76125.1
6,77380,77359.9,77377,77364.9,76361.1
1,77620,77595,77613.5,77602.2,76597.1
8,77810,77830.2,77850.1,77839.4,76833.1
5,78060,78065.4,78086.6,78076.7,77069.1
9,78270,78300.5,78323.1,78313.9,77305.1
7,78540,78535.7,78559.6,78551.2,77541.1
10,78750,78770.9,78796.2,78788.4,77777.1
11,79000,79006,79032.7,79025.7,78013.1
12,79320,79241.2,79269.2,79262.9,78249.1
4,79780,79730.9,79731.8,79710.1,78721.1
3,79980,79966.6,79968,79947.6,78957.1
2,80190,80202.3,80204.2,80185.1,79193.1
1,80430,80438,80440.5,80422.6,79429.1
6,80630,80673.8,80676.7,80660.1,79665.1
5,80890,80909.5,80912.9,80897.6,79901.1
8,81120,81145.2,81149.1,81135.1,80137.2
7,81390,81380.9,81385.3,81372.5,80373.2
9,81570,81616.6,81621.6,81610,80609.2
11,81870,81852.4,81857.8,81847.5,80845.2
10,82090,82088.1,82094,82085,81081.2
12,82300,82323.8,82330.2,82322.5,81317.2
3,82620,82559.5,82566.4,82560,81553.2
4,82810,82795.3,82802.7,82797.5,81789.2
2,83070,83031,83038.9,83035,82025.2
6,83280,83266.7,83275.1,83272.5,82261.2
1,83550,83502.4,83511.3,83510,82497.2
8,83690,83738.1,83747.5,83747.4,82733.2
5,83960,83973.9,83983.8,83984.9,82969.2
9,84080,84209.6,84220,84222.4,83205.2
7,84490,84445.3,84456.2,84459.9,83441.2
10,84630,84681,84692.4,84697.4,83677.2
11,84940,84916.7,84928.6,84934.9,83913.2
12,85230,85152.5,85164.9,85172.4,84149.2
4,85700,85634.8,85632.4,85613.7,84621.2
3,85880,85870.5,85868.5,85851.1,84857.2
6,86140,86106.3,86104.5,86088.5,85093.2
2,86340,86342.1,86340.6,86325.9,85329.2
8,86560,86577.8,86576.7,86563.3,85565.2
1,86830,86813.6,86812.8,86800.7,85801.2
9,86980,87049.3,87048.9,87038.1,86037.2
5,87240,87285.1,87285,87275.5,86273.2
10,87410,87520.9,87521.1,87512.9,86509.2
7,87730,87756.6,87757.2,87750.3,86745.2
11,88010,87992.4,87993.3,87987.7,86981.3
12,88240,88228.2,88229.4,88225.1,87217.3
4,88430,88463.9,88465.5,88462.4,87453.3
6,88760,88699.7,88701.6,88699.8,87689.3
3,88940,88935.4,88937.6,88937.2,87925.3
8,89150,89171.2,89173.7,89174.6,88161.3
2,89420,89407,89409.8,89412,88397.3
9,89610,89642.7,89645.9,89649.4,88633.3
1,89920,89878.5,89882,89886.8,88869.3
10,90070,90114.3,90118.1,90124.2,89105.3
5,90300,90350,90354.2,90361.6,89341.3
11,90560,90585.8,90590.3,90599,89577.3
7,90880,90821.6,90826.4,90836.4,89813.3
12,91150,91057.3,91062.5,91073.8,90049.3
6,91550,91540.3,91532.7,91514.8,90521.3
4,91860,91775.6,91768.7,91752.3,90757.3
3,92040,92011,92004.7,91989.8,90993.3
2,92190,92246.4,92240.7,92227.2,91229.3
8,92450,92481.8,92476.8,92464.7,91465.3
1,92750,92717.2,92712.8,92702.2,91701.3
9,92900,92952.6,92948.8,92939.7,91937.3
5,93180,93188,93184.8,93177.2,92173.3
10,93340,93423.4,93420.8,93414.7,92409.3
7,93630,93658.7,93656.9,93652.1,92645.3
11,93900,93894.1,93892.9,93889.6,92881.3
12,94120,94129.5,94128.9,94127.1,93117.3
6,94360,94364.9,94364.9,94364.6,93353.3
3,94650,94600.3,94601,94602.1,93589.4
4,94890,94835.7,94837,94839.5,93825.4
8,95060,95071.1,95073,95077,94061.4
2,95290,95306.5,95309,95314.5,94297.4
9,95520,95541.8,95545.1,95552,94533.4
1,95810,95777.2,95781.1,95789.5,94769.4
10,95960,96012.6,96017.1,96026.9,95005.4
5,96230,96248,96253.1,96264.4,95241.4
11,96460,96483.4,96489.1,96501.9,95477.4
7,96730,96718.8,96725.2,96739.4,95713.4
12,97030,96954.2,96961.2,96976.9,95949.4
3,97450,97446.2,97435.4,97424.3,96421.4
6,97730,97681.4,97671.5,97661.5,96657.4
4,97960,97916.6,97907.5,97898.7,96893.4
2,98200,98151.8,98143.6,98136,97129.4
8,98410,98387,98379.6,98373.2,97365.4
1,98640,98622.1,98615.6,98610.5,97601.4
9,98800,98857.3,98851.7,98847.7,97837.4
5,99060,99092.5,99087.7,99084.9,98073.4
10,99240,99327.7,99323.8,99322.2,98309.4
7,99520,99562.9,99559.8,99559.4,98545.4
11,99740,99798.1,99795.8,99796.6,98781.4
12,100060,100033,100032,100034,99017.4
3,100340,100269,100268,100271,99253.4
4,100480,100504,100504,100508,99489.4
6,100780,100739,100740,100746,99725.4
8,101020,100974,100976,100983,99961.4
2,101300,101209,101212,101220,100197
9,101360,101444,101448,101457,100433
1,101660,101680,101684,101695,100669
10,101880,101915,101920,101932,100905
5,102140,102150,102156,102169,101141
11,102350,102385,102392,102406,101377
7,102580,102620,102628,102643,101613
12,102960,102856,102864,102881,101849
4,103350,103333,103333,103318,102321
3,103550,103569,103568,103555,102557
8,103810,103805,103804,103792,102793
6,104040,104041,104040,104029,103029
9,104240,104277,104276,104266,103265
2,104520,104513,104512,104503,103501
10,104650,104749,104748,104740,103737
1,104940,104984,104984,104977,103974
11,105170,105220,105220,105213,104210
5,105470,105456,105456,105450,104446
7,105730,105692,105692,105687,104682
12,105970,105928,105928,105924,104918
3,106240,106164,106164,106161,105154
4,106410,106400,106400,106398,105390
8,106560,106636,106636,106635,105626
9,106890,106872,106872,106872,105862
6,107140,107108,107108,107108,106098
10,107310,107344,107344,107345,106334
2,107550,107580,107580,107582,106570
11,107800,107815,107816,107819,106806
1,108030,108051,108052,108056,107042
7,108300,108287,108288,108293,107278
5,108510,108523,108524,108530,107514
12,108840,108759,108760,108767,107750
3,109260,109228,109225,109202,108222
8,109430,109464,109461,109439,108458
4,109730,109699,109696,109677,108694
6,109960,109935,109932,109914,108930
9,110170,110170,110168,110151,109166
2,110360,110406,110404,110389,109402
10,110540,110641,110640,110626,109638
1,110820,110876,110876,110863,109874
11,111030,111112,111111,111101,110110
5,111330,111347,111347,111338,110346
7,111600,111583,111583,111575,110582
12,111830,111818,111819,111813,110818
8,112030,112054,112055,112050,111054
3,112320,112289,112290,112287,111290
4,112520,112525,112526,112525,111526
9,112770,112760,112762,112762,111762
6,113070,112996,112998,112999,111998
10,113270,113231,113234,113237,112234
2,113480,113466,113469,113474,112470
11,113720,113702,113705,113711,112706
1,113860,113937,113941,113948,112942
7,114180,114173,114177,114186,113178
5,114400,114408,114413,114423,113414
12,114670,114644,114648,114660,113650
8,115200,115127,115126,115114,114122
4,115400,115363,115362,115352,114358
3,115620,115599,115598,115589,114594
6,115870,115835,115834,115826,114830
9,116100,116072,116070,116063,115066
2,116260,116308,116306,116301,115302
10,116440,116544,116542,116538,115538
1,116820,116780,116778,116775,115774
11,116900,117016,117014,117013,116010
5,117230,117253,117250,117250,116246
7,117480,117489,117486,117487,116482
12,117720,117725,117722,117725,116718
4,117920,117961,117958,117962,116954
8,118170,118198,118194,118199,117190
3,118500,118434,118430,118437,117426
9,118650,118670,118666,118674,117662
6,118970,118906,118902,118911,117898
10,119140,119142,119137,119149,118134
2,119360,119379,119373,119386,118370
11,119590,119615,119609,119623,118606
1,119800,119851,119845,119860,118842
7,120120,120087,120081,120098,119078
5,120380,120324,120317,120335,119314
12,120600,120560,120553,120572,119550
8,121000,121026,121022,121012,120022
4,121300,121262,121258,121248,120258
9,121450,121497,121494,121485,120494
3,121750,121733,121730,121721,120730
10,121950,121969,121965,121958,120966
6,122240,122204,122201,122194,121202
11,122450,122440,122437,122431,121438
2,122620,122676,122673,122667,121674
7,122880,122911,122909,122904,121910
1,123130,123147,123145,123140,122146
5,123400,123383,123381,123377,122382
12,123620,123618,123617,123613,122618
8,123810,123854,123853,123850,122854
9,124010,124090,124089,124086,123090
4,124310,124325,124325,124323,123326
10,124560,124561,124560,124559,123562
3,124850,124797,124796,124796,123798
11,124990,125032,125032,125032,124034
6,125290,125268,125268,125269,124270
7,125530,125504,125504,125505,124506
2,125720,125739,125740,125742,124742
5,125960,125975,125976,125978,124978
1,126210,126211,126212,126215,125214
12,126530,126446,126448,126452,125450
9,126840,126900,126906,126889,125922
8,127130,127136,127141,127125,126158
4,127410,127372,127377,127361,126394
3,127590,127607,127613,127597,126630
10,127820,127843,127848,127833,126866
6,128060,128079,128084,128069,127102
11,128300,128315,128319,128305,127338
2,128470,128550,128555,128541,127574
7,128760,128786,128791,128777,127810
1,129020,129022,129026,129013,128046
5,129260,129258,129262,129250,128282
12,129510,129493,129497,129486,128518
9,129710,129729,129733,129722,128754
4,129960,129965,129969,129958,128990
8,130180,130201,130204,130194,129226
10,130430,130436,130440,130430,129462
3,130660,130672,130675,130666,129698
11,130860,130908,130911,130902,129934
6,131120,131144,131147,131138,130170
7,131380,131379,131382,131375,130406
2,131610,131615,131618,131611,130642
5,131910,131851,131853,131847,130878
1,132130,132087,132089,132083,131114
12,132370,132322,132324,132319,131350
4,132800,132775,132780,132761,131822
9,133010,133010,133015,132997,132058
8,133240,133245,133250,133232,132294
3,133450,133480,133485,133468,132530
10,133700,133715,133720,133704,132766
6,133960,133950,133955,133940,133002
11,134140,134185,134191,134175,133238
2,134310,134420,134426,134411,133474
7,134620,134655,134661,134647,133710
1,134910,134890,134896,134883,133946
5,135160,135125,135131,135118,134182
12,135360,135360,135367,135354,134418
4,135590,135595,135602,135590,134654
8,135820,135830,135837,135826,134890
9,136040,136065,136072,136061,135126
10,136280,136300,136307,136297,135362
3,136560,136535,136542,136533,135598
11,136750,136770,136778,136769,135834
6,137020,137005,137013,137004,136070
7,137270,137240,137248,137240,136306
2,137430,137475,137483,137476,136542
5,137710,137710,137718,137712,136778
1,137960,137945,137954,137948,137014
12,138240,138180,138189,138183,137250
8,138610,138636,138641,138618,137722
4,138920,138870,138876,138853,137958
10,139110,139104,139110,139089,138194
9,139270,139339,139345,139324,138430
11,139560,139573,139580,139560,138666
3,139800,139807,139814,139796,138902
7,140020,140042,140049,140031,139138
6,140270,140276,140284,140267,139374
5,140520,140510,140518,140502,139610
2,140740,140744,140753,140738,139846
1,141040,140979,140988,140973,140082
12,141210,141213,141222,141209,140318
4,141410,141447,141457,141444,140554
8,141650,141681,141692,141680,140790
10,141910,141916,141926,141916,141026
11,142140,142150,142161,142151,141262
9,142330,142384,142396,142387,141498
7,142670,142619,142630,142622,141734
3,142900,142853,142865,142858,141970
5,143020,143087,143100,143093,142206
6,143310,143321,143334,143329,142442
1,143550,143556,143569,143564,142678
2,143760,143790,143804,143800,142914
12,144120,144024,144038,144036,143150
4,144540,144478,144498,144474,143622
10,144680,144714,144732,144709,143858
8,144940,144950,144967,144945,144094
9,145120,145186,145201,145181,144330
11,145440,145421,145436,145417,144566
3,145660,145657,145670,145653,144802
7,145910,145893,145905,145888,145038
6,146090,146128,146139,146124,145274
5,146320,146364,146373,146360,145510
2,146540,146600,146608,146596,145746
1,146790,146835,146842,146831,145982
12,147060,147071,147077,147067,146218
10,147310,147307,147311,147303,146454
4,147530,147543,147546,147539,146690
8,147740,147778,147780,147774,146926
11,148020,148014,148015,148010,147162
9,148200,148250,148249,148246,147398
7,148580,148485,148484,148482,147634
3,148800,148721,148718,148717,147870
5,148960,148957,148953,148953,148106
6,149200,149193,149187,149189,148342
1,149420,149428,149422,149425,148578
2,149660,149664,149656,149661,148814
12,149930,149900,149891,149896,149050
10,150340,150345,150357,150337,149522
8,150520,150580,150592,150573,149758
4,150770,150816,150826,150809,149994
9,151000,151052,151061,151045,150230
11,151340,151288,151295,151281,150466
3,151490,151523,151530,151517,150702
7,151810,151759,151764,151752,150938
6,151990,151995,151999,151988,151174
5,152280,152230,152233,152224,151410
2,152460,152466,152468,152460,151646
1,152700,152702,152702,152696,151882
12,152920,152937,152937,152932,152118
8,153110,153173,153171,153168,152354
10,153400,153409,153406,153404,152590
4,153580,153644,153640,153640,152826
11,153860,153880,153875,153876,153062
9,154080,154116,154109,154112,153298
7,154390,154351,154344,154348,153534
3,154630,154587,154578,154583,153770
5,154840,154823,154813,154819,154006
6,155080,155058,155047,155055,154242
1,155310,155294,155282,155291,154478
2,155500,155530,155516,155527,154714
12,155800,155766,155751,155763,154950
10,156200,156220,156220,156203,155422
8,156470,156454,156454,156439,155658
11,156670,156689,156689,156675,155894
4,156950,156923,156923,156911,156130
7,157170,157158,157158,157147,156366
9,157380,157392,157392,157383,156602
5,157660,157627,157627,157618,156838
3,157870,157861,157861,157854,157074
1,158120,158096,158096,158090,157310
6,158360,158331,158330,158326,157546
2,158500,158565,158565,158562,157782
12,158790,158800,158799,158798,158018
10,159000,159034,159034,159034,158254
11,159210,159269,159268,159270,158490
8,159470,159503,159503,159506,158726
7,159800,159738,159737,159742,158962
4,160000,159973,159972,159978,159198
5,160210,160207,160206,160214,159434
9,160420,160442,160441,160450,159670
1,160680,160676,160675,160686,159906
3,160920,160911,160910,160922,160142
2,161110,161145,161144,161158,160378
