Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
11,80550,80562.4,80563.8,80559.2,79624.9
12,80800,80784.8,80786.8,80783.6,79845.8
1,81040,81007.2,81009.9,81008,80066.7
2,81220,81229.6,81232.9,81232.4,80287.6
3,81440,81452,81456,81456.8,80508.6
4,81690,81674.4,81679.1,81681.3,80729.5
5,81900,81896.8,81902.1,81905.7,80950.4
6,82100,82119.2,82125.2,82130.1,81171.3
7,82300,82341.5,82348.3,82354.5,81392.3
8,82540,82563.9,82571.3,82578.9,81613.2
9,82780,82786.3,82794.4,82803.3,81834.1
10,82980,83008.7,83017.5,83027.7,82055
11,83270,83231.1,83240.5,83252.1,82276
12,83510,83453.5,83463.6,83476.5,82496.9
1,83910,83908.5,83905.9,83888.9,82938.7
2,84140,84131,84128.9,84113.1,83159.7
3,84390,84353.4,84351.8,84337.3,83380.6
4,84560,84575.9,84574.7,84561.5,83601.5
5,84780,84798.4,84797.7,84785.8,83822.4
6,85020,85020.9,85020.6,85010,84043.4
7,85260,85243.4,85243.6,85234.2,84264.3
8,85440,85465.9,85466.5,85458.5,84485.2
9,85660,85688.4,85689.4,85682.7,84706.1
10,85870,85910.9,85912.4,85906.9,84927.1
11,86120,86133.4,86135.3,86131.2,85148
12,86350,86355.9,86358.2,86355.4,85368.9
1,86630,86578.4,86581.2,86579.6,85589.8
2,86850,86800.9,86804.1,86803.8,85810.8
3,87060,87023.4,87027.1,87028.1,86031.7
4,87300,87245.9,87250,87252.3,86252.6
5,87470,87468.3,87472.9,87476.5,86473.5
6,87660,87690.8,87695.9,87700.8,86694.5
7,87860,87913.3,87918.8,87925,86915.4
8,88140,88135.8,88141.8,88149.2,87136.3
9,88330,88358.3,88364.7,88373.5,87357.2
10,88550,88580.8,88587.6,88597.7,87578.2
11,88800,88803.3,88810.6,88821.9,87799.1
12,89070,89025.8,89033.5,89046.1,88020
1,89510,89482.2,89475.3,89467.4,88461.9
2,89770,89704.1,89698.1,89690.7,88682.8
3,89980,89926,89920.9,89914,88903.7
4,90140,90148,90143.6,90137.3,89124.6
5,90340,90369.9,90366.4,90360.6,89345.6
6,90560,90591.8,90589.2,90583.9,89566.5
7,90780,90813.8,90812,90807.2,89787.4
8,91010,91035.7,91034.8,91030.5,90008.3
9,91240,91257.7,91257.5,91253.8,90229.3
10,91440,91479.6,91480.3,91477.1,90450.2
11,91670,91701.5,91703.1,91700.5,90671.1
12,91900,91923.5,91925.9,91923.8,90892
1,92200,92145.4,92148.7,92147.1,91113
2,92390,92367.3,92371.4,92370.4,91333.9
3,92610,92589.3,92594.2,92593.7,91554.8
4,92870,92811.2,92817,92817,91775.7
5,93060,93033.1,93039.8,93040.3,91996.7
6,93250,93255.1,93262.6,93263.6,92217.6
7,93430,93477,93485.3,93486.9,92438.5
8,93690,93699,93708.1,93710.2,92659.4
9,93900,93920.9,93930.9,93933.5,92880.4
10,94130,94142.8,94153.7,94156.8,93101.3
11,94380,94364.8,94376.5,94380.1,93322.2
12,94600,94586.7,94599.2,94603.5,93543.1
1,95050,95025.9,95022.2,95001.4,93985
2,95260,95246.7,95244.3,95224,94205.9
3,95460,95467.5,95466.4,95446.6,94426.8
4,95640,95688.4,95688.6,95669.2,94647.8
5,95870,95909.2,95910.7,95891.8,94868.7
6,96090,96130.1,96132.8,96114.4,95089.6
7,96310,96350.9,96355,96337,95310.5
8,96560,96571.8,96577.1,96559.6,95531.5
9,96790,96792.6,96799.2,96782.2,95752.4
10,97010,97013.4,97021.3,97004.8,95973.3
11,97230,97234.3,97243.5,97227.4,96194.2
12,97500,97455.1,97465.6,97450,96415.2
1,97700,97676,97687.7,97672.5,96636.1
2,97880,97896.8,97909.9,97895.1,96857
3,98130,98117.7,98132,98117.7,97077.9
4,98370,98338.5,98354.1,98340.3,97298.9
5,98570,98559.3,98576.2,98562.9,97519.8
6,98760,98780.2,98798.4,98785.5,97740.7
7,98970,99001,99020.5,99008.1,97961.6
8,99210,99221.9,99242.6,99230.7,98182.6
9,99390,99442.7,99464.8,99453.3,98403.5
10,99630,99663.6,99686.9,99675.9,98624.4
11,99910,99884.4,99909,99898.5,98845.3
12,100180,100105,100131,100121,99066.3
1,100580,100550,100558,100528,99508.1
2,100770,100772,100779,100751,99729
3,101000,100993,101001,100974,99950
4,101200,101214,101223,101197,100171
5,101390,101436,101444,101420,100392
6,101620,101657,101666,101643,100613
7,101870,101878,101887,101866,100834
8,102090,102100,102109,102090,101055
9,102300,102321,102331,102313,101276
10,102540,102543,102552,102536,101496
11,102710,102764,102774,102759,101717
12,102980,102985,102996,102982,101938
1,103260,103207,103217,103205,102159
2,103430,103428,103439,103428,102380
3,103650,103649,103661,103652,102601
4,103940,103871,103882,103875,102822
5,104100,104092,104104,104098,103043
6,104310,104314,104326,104321,103264
7,104500,104535,104547,104544,103485
8,104750,104756,104769,104767,103706
9,104970,104978,104990,104991,103927
10,105200,105199,105212,105214,104148
11,105420,105420,105434,105437,104368
12,105670,105642,105655,105660,104589
1,106120,106095,106098,106075,105031
2,106330,106317,106320,106299,105252
3,106550,106539,106542,106523,105473
4,106750,106761,106763,106746,105694
5,106960,106982,106985,106970,105915
6,107230,107204,107207,107194,106136
7,107430,107426,107428,107417,106357
8,107640,107648,107650,107641,106578
9,107850,107870,107872,107864,106799
10,108090,108092,108093,108088,107020
11,108280,108313,108315,108312,107240
12,108510,108535,108536,108535,107461
1,108780,108757,108758,108759,107682
2,108970,108979,108980,108983,107903
3,109220,109201,109201,109206,108124
4,109460,109423,109423,109430,108345
5,109660,109645,109645,109653,108566
6,109860,109866,109866,109877,108787
7,110070,110088,110088,110101,109008
8,110310,110310,110310,110324,109229
9,110520,110532,110531,110548,109450
10,110750,110754,110753,110772,109671
11,110980,110976,110975,110995,109892
12,111210,111197,111196,111219,110113
2,111670,111648,111647,111635,110554
1,111880,111870,111869,111859,110775
3,112100,112092,112091,112082,110996
5,112280,112315,112313,112305,111217
4,112520,112537,112534,112529,111438
7,112740,112759,112756,112752,111659
6,112990,112981,112978,112975,111880
9,113190,113203,113200,113199,112101
8,113450,113426,113422,113422,112322
11,113650,113648,113644,113645,112543
10,113840,113870,113866,113868,112764
12,114070,114092,114088,114092,112985
2,114290,114315,114309,114315,113205
3,114550,114537,114531,114538,113426
1,114810,114759,114753,114762,113647
4,115030,114981,114975,114985,113868
5,115210,115203,115197,115208,114089
6,115430,115426,115419,115431,114310
7,115630,115648,115641,115655,114531
8,115860,115870,115862,115878,114752
9,116090,116092,116084,116101,114973
10,116340,116314,116306,116325,115194
11,116500,116537,116528,116548,115415
12,116760,116759,116750,116771,115636
3,117230,117197,117191,117181,116077
2,117420,117418,117413,117403,116298
4,117640,117640,117635,117626,116519
1,117840,117861,117857,117848,116740
6,118050,118083,118078,118071,116961
5,118240,118304,118300,118293,117182
8,118520,118525,118522,118516,117403
7,118740,118747,118744,118738,117624
9,118940,118968,118966,118961,117845
11,119160,119190,119187,119184,118066
10,119440,119411,119409,119406,118287
12,119630,119633,119631,119629,118508
2,119850,119854,119853,119851,118729
3,120080,120076,120075,120074,118950
4,120350,120297,120297,120296,119170
6,120510,120518,120518,120519,119391
1,120760,120740,120740,120742,119612
8,120970,120961,120962,120964,119833
5,121170,121183,121184,121187,120054
9,121390,121404,121406,121409,120275
7,121590,121626,121627,121632,120496
10,121810,121847,121849,121854,120717
11,122090,122068,122071,122077,120938
12,122340,122290,122293,122299,121159
2,122720,122720,122723,122701,121601
4,122930,122941,122945,122924,121822
3,123160,123163,123166,123146,122042
1,123410,123384,123388,123369,122263
6,123580,123605,123609,123591,122484
5,123780,123827,123831,123814,122705
8,124030,124048,124052,124036,122926
7,124210,124269,124274,124259,123147
9,124470,124491,124495,124481,123368
11,124630,124712,124717,124704,123589
10,124940,124933,124938,124926,123810
12,125160,125155,125159,125149,124031
4,125450,125376,125381,125371,124252
2,125580,125597,125602,125594,124473
3,125820,125819,125824,125816,124694
6,126030,126040,126045,126039,124914
1,126280,126261,126267,126261,125135
8,126490,126483,126488,126484,125356
5,126700,126704,126710,126706,125577
9,126910,126925,126931,126929,125798
7,127140,127147,127153,127151,126019
10,127330,127368,127374,127374,126240
11,127600,127589,127596,127596,126461
12,127890,127811,127817,127819,126682
4,128250,128248,128253,128228,127124
3,128480,128469,128475,128451,127345
2,128730,128691,128696,128674,127566
1,128910,128912,128917,128897,127787
6,129080,129134,129139,129120,128007
5,129290,129355,129360,129343,128228
8,129580,129577,129581,129566,128449
7,129760,129798,129802,129789,128670
9,130010,130020,130024,130012,128891
11,130210,130241,130245,130235,129112
10,130480,130463,130466,130458,129333
12,130680,130684,130688,130681,129554
3,130930,130906,130909,130904,129775
4,131190,131127,131130,131127,129996
2,131330,131349,131352,131351,130217
6,131560,131570,131573,131574,130438
1,131840,131792,131794,131797,130659
8,132030,132013,132016,132020,130879
5,132230,132235,132237,132243,131100
9,132420,132456,132458,132466,131321
7,132670,132678,132679,132689,131542
10,132880,132899,132901,132912,131763
11,133140,133121,133122,133135,131984
12,133350,133342,133343,133358,132205
4,133800,133791,133791,133778,132647
3,134040,134012,134012,134001,132868
6,134250,134234,134233,134224,133089
2,134470,134455,134455,134447,133310
8,134700,134677,134676,134669,133531
1,134940,134898,134898,134892,133751
9,135110,135120,135119,135115,133972
5,135290,135341,135341,135338,134193
10,135540,135563,135562,135561,134414
7,135750,135785,135783,135783,134635
11,135970,136006,136005,136006,134856
12,136200,136228,136226,136229,135077
4,136480,136449,136448,136452,135298
6,136710,136671,136669,136675,135519
3,136900,136892,136890,136897,135740
8,137130,137114,137112,137120,135961
2,137380,137335,137333,137343,136182
9,137590,137557,137555,137566,136403
1,137780,137778,137776,137789,136624
10,137950,138000,137998,138012,136844
5,138210,138221,138219,138234,137065
11,138430,138443,138440,138457,137286
7,138640,138664,138662,138680,137507
12,138910,138886,138883,138903,137728
6,139300,139320,139321,139307,138170
4,139550,139541,139542,139529,138391
3,139760,139762,139764,139751,138612
2,140030,139984,139985,139973,138833
8,140210,140205,140206,140195,139054
1,140450,140426,140428,140418,139275
9,140620,140648,140649,140640,139496
5,140840,140869,140870,140862,139716
10,141020,141090,141092,141084,139937
7,141240,141312,141313,141307,140158
11,141510,141533,141534,141529,140379
12,141720,141754,141756,141751,140600
6,141990,141976,141977,141973,140821
3,142210,142197,142198,142195,141042
4,142440,142418,142419,142418,141263
8,142650,142640,142641,142640,141484
2,142890,142861,142862,142862,141705
9,143100,143082,143083,143084,141926
1,143360,143304,143305,143306,142147
10,143480,143525,143526,143529,142368
5,143720,143746,143747,143751,142588
11,143980,143968,143969,143973,142809
7,144190,144189,144190,144195,143030
12,144430,144410,144411,144418,143251
3,144830,144838,144845,144821,143693
6,145050,145059,145066,145044,143914
4,145260,145280,145287,145266,144135
2,145480,145502,145508,145489,144356
8,145720,145723,145729,145711,144577
1,145980,145945,145950,145934,144798
9,146150,146166,146171,146156,145019
5,146370,146388,146393,146379,145240
10,146560,146609,146614,146601,145461
7,146790,146831,146835,146824,145681
11,147020,147052,147056,147046,145902
12,147240,147274,147277,147269,146123
3,147510,147495,147498,147491,146344
4,147760,147716,147719,147714,146565
6,147950,147938,147940,147936,146786
8,148140,148159,148161,148159,147007
2,148400,148381,148383,148381,147228
9,148630,148602,148604,148604,147449
1,148830,148824,148825,148826,147670
10,149010,149045,149046,149049,147891
5,149290,149267,149267,149271,148112
11,149490,149488,149488,149494,148333
7,149700,149710,149709,149716,148553
12,149960,149931,149930,149939,148774
4,150370,150368,150373,150356,149216
3,150590,150589,150594,150579,149437
8,150820,150811,150815,150801,149658
6,151050,151033,151037,151024,149879
9,151250,151254,151258,151247,150100
2,151460,151476,151479,151469,150321
10,151680,151698,151700,151692,150542
1,151900,151919,151921,151914,150763
11,152140,152141,152142,152137,150984
5,152350,152363,152363,152360,151205
7,152550,152584,152585,152582,151425
12,152800,152806,152806,152805,151646
3,153020,153028,153027,153028,151867
4,153300,153249,153248,153250,152088
8,153440,153471,153469,153473,152309
9,153730,153692,153690,153695,152530
6,153950,153914,153911,153918,152751
10,154140,154136,154133,154141,152972
2,154350,154357,154354,154363,153193
11,154610,154579,154575,154586,153414
1,154820,154801,154796,154809,153635
7,154980,155022,155017,155031,153856
5,155240,155244,155238,155254,154077
12,155450,155466,155460,155476,154298
3,155910,155895,155900,155886,154739
8,156140,156117,156121,156108,154960
4,156310,156338,156342,156330,155181
6,156550,156560,156563,156552,155402
9,156800,156781,156784,156774,155623
2,157000,157003,157005,156996,155844
10,157180,157224,157226,157219,156065
1,157430,157446,157447,157441,156286
11,157670,157667,157668,157663,156507
5,157870,157889,157890,157885,156728
7,158080,158110,158111,158107,156949
12,158290,158332,158332,158329,157170
8,158530,158553,158553,158551,157390
3,158770,158775,158774,158773,157611
4,159000,158996,158995,158995,157832
9,159230,159218,159216,159217,158053
6,159490,159439,159437,159439,158274
10,159680,159661,159659,159661,158495
2,159880,159882,159880,159884,158716
11,160120,160103,160101,160106,158937
1,160360,160325,160322,160328,159158
7,160520,160546,160543,160550,159379
5,160760,160768,160764,160772,159600
12,160990,160989,160985,160994,159821
8,161390,161411,161417,161395,160262
4,161590,161632,161638,161617,160483
3,161820,161853,161859,161839,160704
6,162080,162074,162080,162061,160925
9,162310,162295,162301,162284,161146
2,162530,162516,162522,162506,161367
10,162740,162737,162742,162728,161588
1,162970,162958,162963,162950,161809
11,163130,163180,163184,163172,162030
5,163360,163401,163405,163394,162251
7,163610,163622,163626,163616,162472
12,163840,163843,163847,163838,162693
4,164100,164064,164068,164060,162914
8,164240,164285,164289,164282,163135
3,164520,164506,164509,164504,163355
9,164700,164727,164730,164726,163576
6,164980,164948,164951,164949,163797
10,165200,165169,165172,165171,164018
2,165430,165390,165393,165393,164239
11,165650,165611,165614,165615,164460
1,165800,165832,165835,165837,164681
7,166010,166053,166056,166059,164902
5,166270,166275,166276,166281,165123
12,166510,166496,166497,166503,165344
8,166930,166929,166936,166922,165786
4,167130,167150,167157,167144,166007
9,167380,167371,167378,167365,166227
3,167620,167593,167598,167587,166448
10,167820,167814,167819,167809,166669
6,168050,168035,168040,168031,166890
11,168300,168256,168261,168253,167111
2,168480,168477,168482,168475,167332
7,168680,168699,168702,168696,167553
1,168900,168920,168923,168918,167774
5,169070,169141,169144,169140,167995
12,169350,169362,169365,169362,168216
8,169560,169583,169586,169584,168437
9,169790,169804,169806,169806,168658
4,170030,170026,170027,170028,168879
10,170250,170247,170248,170249,169099
3,170500,170468,170469,170471,169320
11,170750,170689,170690,170693,169541
6,170940,170910,170910,170915,169762
7,171110,171132,171131,171137,169983
2,171340,171353,171352,171359,170204
5,171560,171574,171573,171580,170425
1,171800,171795,171794,171802,170646
12,172010,172016,172014,172024,170867
9,172430,172434,172444,172424,171309
8,172630,172655,172665,172645,171530
4,172890,172876,172885,172867,171751
3,173110,173097,173106,173088,171972
10,173270,173318,173326,173310,172192
6,173530,173539,173547,173531,172413
11,173750,173760,173767,173753,172634
2,173950,173981,173988,173974,172855
7,174160,174202,174208,174195,173076
1,174420,174423,174429,174417,173297
5,174600,174644,174649,174638,173518
12,174850,174865,174870,174860,173739
9,175080,175086,175090,175081,173960
4,175350,175307,175311,175303,174181
8,175510,175528,175531,175524,174402
10,175740,175749,175752,175745,174623
3,176000,175970,175972,175967,174844
11,176190,176191,176193,176188,175064
6,176430,176412,176413,176410,175285
7,176640,176633,176634,176631,175506
2,176850,176854,176855,176853,175727
5,177090,177075,177075,177074,175948
1,177290,177296,177296,177296,176169
12,177530,177517,177516,177517,176390
4,177930,177938,177948,177929,176832
9,178160,178159,178168,178150,177053
8,178380,178379,178388,178371,177274
3,178600,178600,178609,178593,177495
10,178800,178821,178829,178814,177716
6,179050,179041,179049,179035,177936
11,179290,179262,179269,179257,178157
2,179450,179483,179490,179478,178378
7,179680,179704,179710,179699,178599
1,179900,179924,179930,179920,178820
5,180100,180145,180151,180142,179041
12,180370,180366,180371,180363,179262
4,180610,180586,180591,180584,179483
8,180780,180807,180811,180806,179704
9,181030,181028,181032,181027,179925
10,181270,181249,181252,181248,180146
3,181500,181469,181472,181470,180367
11,181690,181690,181693,181691,180588
6,181920,181911,181913,181912,180809
7,182120,182131,182133,182134,181029
2,182340,182352,182354,182355,181250
5,182580,182573,182574,182576,181471
1,182810,182794,182794,182798,181692
12,183010,183014,183014,183019,181913
8,183460,183435,183444,183423,182355
4,183660,183655,183664,183644,182576
10,183840,183875,183884,183865,182797
9,184060,184096,184103,184086,183018
11,184310,184316,184323,184307,183239
3,184520,184536,184543,184528,183460
7,184770,184756,184763,184749,183681
6,184970,184976,184983,184970,183901
5,185180,185196,185203,185191,184122
2,185380,185416,185423,185412,184343
1,185640,185637,185643,185633,184564
12,185840,185857,185863,185854,184785
4,186140,186077,186083,186076,185006
8,186330,186297,186303,186297,185227
10,186500,186517,186523,186518,185448
11,186740,186737,186743,186739,185669
9,186960,186957,186963,186960,185890
7,187180,187178,187183,187181,186111
3,187430,187398,187403,187402,186332
5,187640,187618,187623,187623,186553
6,187810,187838,187843,187844,186773
1,188050,188058,188063,188065,186994
2,188250,188278,188283,188286,187215
12,188500,188498,188503,188507,187436
4,188900,188922,188935,188915,187878
10,189150,189142,189155,189136,188099
8,189340,189363,189375,189357,188320
9,189570,189583,189595,189578,188541
11,189810,189804,189815,189799,188762
3,190030,190024,190034,190020,188983
7,190270,190245,190254,190241,189204
6,190480,190465,190474,190462,189425
5,190660,190686,190694,190683,189646
2,190910,190906,190914,190904,189866
1,191120,191127,191133,191125,190087
12,191330,191347,191353,191346,190308
10,191550,191568,191573,191567,190529
4,191790,191789,191793,191788,190750
8,191980,192009,192013,192009,190971
11,192270,192230,192232,192230,191192
9,192480,192450,192452,192451,191413
7,192670,192671,192672,192672,191634
3,192910,192891,192892,192893,191855
5,193110,193112,193112,193114,192076
6,193320,193332,193331,193335,192297
1,193550,193553,193551,193556,192518
2,193730,193773,193771,193777,192738
12,194030,193994,193991,193998,192959
10,194370,194409,194424,194402,193401
8,194630,194630,194644,194623,193622
4,194820,194851,194863,194844,193843
9,195080,195071,195083,195066,194064
11,195320,195292,195303,195287,194285
3,195500,195513,195522,195508,194506
7,195740,195733,195742,195729,194727
6,195960,195954,195962,195950,194948
5,196140,196175,196181,196171,195169
2,196370,196395,196401,196392,195390
1,196590,196616,196621,196613,195610
12,196830,196837,196840,196834,195831
8,197030,197058,197060,197055,196052
10,197250,197278,197280,197276,196273
4,197540,197499,197499,197497,196494
11,197770,197720,197719,197718,196715
9,197970,197940,197939,197939,196936
7,198140,198161,198158,198160,197157
3,198400,198382,198378,198381,197378
5,198610,198602,198598,198602,197599
6,198810,198823,198817,198823,197820
1,199060,199044,199037,199044,198041
2,199240,199264,199257,199265,198262
12,199490,199485,199477,199486,198483
10,199920,199906,199913,199897,198924
8,200120,200126,200133,200117,199145
11,200380,200346,200352,200338,199366
4,200570,200566,200572,200559,199587
7,200800,200786,200792,200780,199808
9,201000,201006,201011,201001,200029
5,201200,201227,201231,201222,200250
3,201440,201447,201451,201443,200471
1,201700,201667,201670,201664,200692
6,201870,201887,201890,201884,200913
2,202080,202107,202109,202105,201134
12,202290,202327,202329,202326,201355
10,202580,202547,202549,202547,201575
11,202740,202767,202768,202768,201796
8,202960,202987,202988,202989,202017
7,203170,203207,203208,203210,202238
4,203440,203427,203427,203431,202459
5,203680,203647,203647,203651,202680
9,203870,203867,203866,203872,202901
1,204120,204087,204086,204093,203122
3,204330,204308,204306,204314,203343
2,204510,204528,204525,204535,203564
6,204720,204748,204745,204756,203785
12,204990,204968,204964,204977,204006
11,205370,205383,205398,205374,204447
10,205630,205603,205618,205595,204668
8,205810,205824,205837,205816,204889
4,206010,206044,206057,206038,205110
7,206280,206265,206276,206259,205331
9,206470,206486,206496,206480,205552
5,206680,206706,206715,206701,205773
3,206930,206927,206935,206922,205994
1,207150,207148,207154,207143,206215
6,207370,207368,207374,207364,206436
2,207560,207589,207593,207585,206657
12,207750,207809,207813,207807,206878
11,208070,208030,208032,208028,207099
8,208220,208251,208252,208249,207320
10,208460,208471,208471,208470,207540
7,208690,208692,208691,208691,207761
4,208880,208912,208910,208912,207982
5,209180,209133,209130,209133,208203
9,209350,209354,209350,209354,208424
1,209620,209574,209569,209575,208645
3,209850,209795,209789,209797,208866
2,210030,210016,210008,210018,209087
6,210230,210236,210228,210239,209308
12,210420,210457,210447,210460,209529
8,210860,210880,210892,210876,209971
11,211110,211101,211112,211097,210192
10,211340,211322,211331,211319,210412
4,211560,211543,211551,211540,210633
7,211840,211764,211771,211761,210854
9,212010,211985,211990,211983,211075
5,212160,212206,212210,212204,211296
3,212400,212427,212430,212425,211517
1,212640,212648,212650,212647,211738
6,212840,212869,212869,212868,211959
2,213090,213090,213089,213090,212180
12,213270,213311,213309,213311,212401
8,213520,213532,213529,213532,212622
10,213740,213753,213748,213754,212843
11,213950,213974,213968,213975,213064
7,214220,214195,214188,214196,213284
4,214420,214416,214407,214418,213505
5,214620,214636,214627,214639,213726
9,214890,214857,214847,214861,213947
1,215130,215078,215067,215082,214168
3,215320,215299,215286,215303,214389
2,215510,215520,215506,215525,214610
6,215720,215741,215726,215746,214831
12,215960,215962,215946,215968,215052
10,216360,216375,216387,216371,215494
8,216570,216596,216607,216592,215715
7,216860,216817,216827,216813,215936
11,217050,217038,217047,217034,216157
5,217230,217259,217266,217256,216377
