Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
7,89330,89351.1,89354,89342.9,88937
8,89540,89579.8,89581.8,89572.6,89165.2
9,89820,89808.4,89809.6,89802.3,89393.3
10,90070,90037.1,90037.4,90032,89621.5
11,90290,90265.8,90265.3,90261.7,89849.7
12,90510,90494.5,90493.1,90491.4,90077.9
1,90720,90723.2,90720.9,90721.1,90306.1
2,90970,90951.9,90948.7,90950.8,90534.3
3,91180,91180.6,91176.5,91180.5,90762.4
4,91390,91409.3,91404.3,91410.2,90990.6
5,91600,91638,91632.1,91639.9,91218.8
6,91830,91866.7,91859.9,91869.6,91447
7,92070,92095.4,92087.8,92099.3,91675.2
8,92320,92324.1,92315.6,92328.9,91903.3
9,92540,92552.8,92543.4,92558.6,92131.5
10,92820,92781.5,92771.2,92788.3,92359.7
11,93040,93010.2,92999,93018,92587.9
12,93270,93238.9,93226.8,93247.7,92816.1
1,93710,93681,93692.3,93668.9,93272.4
2,93880,93910.6,93920.5,93899.6,93500.6
3,94160,94140.1,94148.6,94130.3,93728.8
4,94370,94369.7,94376.7,94360.9,93957
5,94570,94599.2,94604.9,94591.6,94185.2
6,94810,94828.8,94833,94822.3,94413.3
7,95090,95058.3,95061.2,95053,94641.5
8,95300,95287.9,95289.3,95283.6,94869.7
9,95480,95517.4,95517.4,95514.3,95097.9
10,95760,95747,95745.6,95745,95326.1
11,95980,95976.5,95973.7,95975.7,95554.2
12,96210,96206.1,96201.9,96206.3,95782.4
1,96380,96435.6,96430,96437,96010.6
2,96660,96665.2,96658.1,96667.7,96238.8
3,97070,96894.7,96886.3,96898.4,96467
4,97080,97124.3,97114.4,97129,96695.1
5,97310,97353.8,97342.6,97359.7,96923.3
6,97570,97583.4,97570.7,97590.4,97151.5
7,97830,97812.9,97798.8,97821.1,97379.7
8,98070,98042.5,98027,98051.7,97607.9
9,98230,98272,98255.1,98282.4,97836
10,98520,98501.6,98483.3,98513.1,98064.2
11,98730,98731.1,98711.4,98743.8,98292.4
12,98950,98960.7,98939.5,98974.4,98520.6
2,99460,99418.7,99415.7,99413.5,98977
1,99670,99647.9,99644.3,99643.6,99205.1
3,99950,99877,99873,99873.8,99433.3
5,100110,100106,100102,100104,99661.5
4,100320,100335,100330,100334,99889.7
7,100520,100564,100559,100564,100118
6,100810,100794,100788,100794,100346
9,101020,101023,101016,101024,100574
8,101300,101252,101245,101255,100802
11,101510,101481,101474,101485,101031
10,101750,101710,101702,101715,101259
12,101940,101939,101931,101945,101487
2,102160,102169,102160,102175,101715
3,102390,102398,102388,102405,101943
1,102650,102627,102617,102635,102171
4,102850,102856,102846,102865,102400
5,103100,103085,103074,103096,102628
6,103330,103314,103303,103326,102856
7,103550,103543,103531,103556,103084
8,103700,103773,103760,103786,103312
9,103950,104002,103989,104016,103541
10,104230,104231,104217,104246,103769
11,104480,104460,104446,104476,103997
12,104690,104689,104675,104706,104225
3,105100,105126,105125,105113,104681
2,105350,105354,105354,105342,104910
4,105590,105583,105582,105571,105138
1,105840,105811,105811,105800,105366
6,106060,106039,106039,106029,105594
5,106270,106267,106268,106259,105822
8,106440,106495,106496,106488,106051
7,106680,106723,106725,106717,106279
9,106920,106951,106953,106946,106507
11,107230,107180,107182,107175,106735
10,107460,107408,107410,107405,106963
12,107650,107636,107639,107634,107191
2,107900,107864,107867,107863,107420
3,108070,108092,108096,108092,107648
4,108300,108320,108324,108321,107876
6,108560,108548,108552,108551,108104
1,108740,108777,108781,108780,108332
8,108950,109005,109009,109009,108561
5,109200,109233,109238,109238,108789
9,109460,109461,109466,109467,109017
7,109700,109689,109695,109697,109245
10,109910,109917,109923,109926,109473
11,110190,110145,110152,110155,109701
12,110390,110374,110380,110384,109930
2,110820,110814,110825,110805,110386
4,111050,111043,111053,111034,110614
3,111310,111271,111282,111263,110842
1,111510,111500,111510,111492,111071
6,111730,111728,111738,111721,111299
5,111940,111956,111966,111951,111527
8,112130,112185,112194,112180,111755
7,112410,112413,112422,112409,111983
9,112580,112642,112651,112638,112211
11,112910,112870,112879,112867,112440
10,113100,113098,113107,113097,112668
12,113310,113327,113335,113326,112896
4,113560,113555,113563,113555,113124
2,113820,113784,113791,113784,113352
3,113970,114012,114019,114013,113581
6,114250,114240,114248,114243,113809
1,114480,114469,114476,114472,114037
8,114670,114697,114704,114701,114265
5,114900,114926,114932,114930,114493
9,115160,115154,115160,115159,114721
7,115420,115382,115388,115389,114950
10,115610,115611,115616,115618,115178
11,115860,115839,115845,115847,115406
12,116070,116068,116073,116076,115634
4,116530,116501,116518,116491,116091
3,116710,116730,116746,116720,116319
2,116930,116959,116973,116950,116547
1,117170,117187,117201,117179,116775
6,117430,117416,117429,117409,117003
5,117650,117645,117657,117638,117231
8,117840,117874,117885,117867,117460
7,118100,118102,118113,118097,117688
9,118280,118331,118341,118326,117916
11,118600,118560,118569,118556,118144
10,118830,118789,118797,118785,118372
12,119000,119018,119024,119014,118601
3,119230,119246,119252,119244,118829
4,119450,119475,119480,119473,119057
2,119710,119704,119708,119703,119285
6,119920,119933,119936,119932,119513
1,120130,120161,120164,120162,119741
8,120370,120390,120392,120391,119970
5,120610,120619,120620,120620,120198
9,120820,120848,120848,120850,120426
7,121070,121077,121075,121079,120654
10,121340,121305,121303,121309,120882
11,121590,121534,121531,121538,121111
12,121790,121763,121759,121767,121339
4,122150,122194,122213,122188,121795
3,122370,122424,122441,122418,122023
6,122690,122653,122669,122648,122251
2,122880,122883,122897,122877,122480
8,123090,123113,123125,123107,122708
1,123360,123342,123353,123337,122936
9,123570,123572,123581,123567,123164
5,123780,123801,123809,123797,123392
10,124000,124031,124037,124027,123621
7,124250,124261,124265,124257,123849
11,124540,124490,124493,124487,124077
12,124740,124720,124721,124717,124305
4,124920,124949,124949,124947,124533
6,125200,125179,125177,125177,124761
3,125420,125409,125405,125406,124990
8,125600,125638,125633,125636,125218
2,125840,125868,125861,125866,125446
9,126130,126097,126088,126096,125674
1,126380,126327,126316,126326,125902
10,126530,126557,126544,126556,126130
5,126750,126786,126772,126786,126359
11,127040,127016,127000,127016,126587
7,127240,127245,127228,127246,126815
12,127490,127475,127456,127476,127043
6,127970,127915,127918,127897,127500
4,128170,128144,128146,128127,127728
