Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
6,110740,110743,110745,110738,109548
7,110920,110963,110964,110959,109765
8,111150,111183,111183,111181,109982
9,111410,111404,111402,111402,110200
10,111610,111624,111621,111623,110417
11,111800,111844,111840,111844,110634
12,112060,112064,112060,112066,110852
1,112340,112284,112279,112287,111069
2,112540,112504,112498,112508,111286
3,112730,112725,112717,112729,111504
4,112960,112945,112936,112951,111721
5,113170,113165,113155,113172,111938
6,113380,113385,113374,113393,112156
7,113580,113605,113593,113614,112373
8,113800,113825,113812,113836,112590
9,114050,114045,114031,114057,112808
10,114270,114266,114251,114278,113025
11,114500,114486,114470,114500,113243
12,114730,114706,114689,114721,113460
1,115190,115142,115141,115129,113895
2,115400,115363,115360,115350,114112
3,115620,115583,115580,115571,114329
4,115780,115803,115799,115793,114547
5,115990,116023,116019,116014,114764
6,116200,116243,116238,116235,114981
7,116450,116463,116458,116457,115199
8,116600,116683,116677,116678,115416
9,116930,116904,116897,116899,115633
10,117140,117124,117116,117120,115851
11,117360,117344,117336,117342,116068
12,117580,117564,117555,117563,116285
1,117750,117784,117775,117784,116503
2,118020,118004,117994,118006,116720
3,118220,118224,118214,118227,116937
4,118460,118444,118433,118448,117155
5,118680,118665,118653,118670,117372
6,118850,118885,118872,118891,117590
7,119070,119105,119092,119112,117807
8,119290,119325,119311,119334,118024
9,119560,119545,119531,119555,118242
10,119780,119765,119750,119776,118459
11,120010,119985,119970,119997,118676
12,120240,120206,120189,120219,118894
1,120710,120643,120638,120633,119328
2,120910,120863,120858,120853,119546
3,121130,121083,121078,121074,119763
4,121240,121303,121297,121295,119980
5,121490,121523,121517,121516,120198
6,121710,121743,121737,121737,120415
7,121940,121963,121957,121958,120632
8,122110,122183,122177,122179,120850
9,122430,122403,122396,122399,121067
10,122660,122622,122616,122620,121284
11,122820,122842,122836,122841,121502
12,123070,123062,123056,123062,121719
1,123300,123282,123276,123283,121936
2,123510,123502,123495,123504,122154
3,123710,123722,123715,123725,122371
4,123930,123942,123935,123946,122589
5,124160,124162,124155,124166,122806
6,124360,124382,124375,124387,123023
7,124590,124602,124594,124608,123241
8,124800,124822,124814,124829,123458
9,125050,125042,125034,125050,123675
10,125260,125262,125254,125271,123893
11,125500,125482,125473,125492,124110
12,125750,125702,125693,125712,124327
1,126170,126130,126127,126107,124762
2,126360,126349,126347,126328,124979
3,126550,126568,126566,126549,125197
4,126730,126787,126786,126770,125414
5,126970,127007,127005,126991,125631
6,127160,127226,127225,127212,125849
7,127430,127445,127445,127433,126066
8,127610,127664,127664,127654,126283
9,127960,127884,127884,127875,126501
10,128150,128103,128104,128096,126718
11,128320,128322,128323,128317,126935
12,128570,128541,128543,128538,127153
1,128800,128761,128762,128759,127370
2,128970,128980,128982,128980,127588
3,129210,129199,129202,129201,127805
4,129430,129418,129421,129422,128022
5,129630,129638,129641,129643,128240
6,129820,129857,129861,129864,128457
7,130050,130076,130080,130085,128674
8,130230,130295,130300,130306,128892
9,130510,130515,130519,130527,129109
10,130730,130734,130739,130747,129326
11,130970,130953,130959,130968,129544
12,131230,131173,131178,131189,129761
2,131680,131625,131621,131608,130196
1,131910,131844,131841,131829,130413
3,132120,132064,132061,132051,130630
5,132260,132283,132280,132272,130848
4,132450,132502,132500,132493,131065
7,132700,132721,132720,132714,131282
6,132880,132941,132939,132935,131500
9,133200,133160,133159,133156,131717
8,133380,133379,133379,133378,131935
11,133600,133598,133598,133599,132152
10,133840,133818,133818,133820,132369
12,134050,134037,134038,134041,132587
2,134270,134256,134257,134262,132804
3,134520,134475,134477,134483,133021
1,134770,134695,134697,134705,133239
4,134960,134914,134916,134926,133456
5,135120,135133,135136,135147,133673
6,135320,135352,135356,135368,133891
7,135540,135571,135575,135589,134108
8,135760,135791,135795,135810,134325
9,135990,136010,136015,136032,134543
10,136170,136229,136234,136253,134760
11,136460,136448,136454,136474,134977
12,136690,136668,136674,136695,135195
3,137230,137118,137112,137102,135629
2,137400,137337,137331,137322,135847
4,137550,137555,137551,137543,136064
1,137830,137774,137771,137763,136281
6,137970,137993,137990,137984,136499
5,138150,138212,138210,138204,136716
8,138370,138431,138429,138425,136934
7,138590,138649,138649,138645,137151
9,138860,138868,138868,138866,137368
11,139070,139087,139088,139086,137586
10,139300,139306,139308,139307,137803
12,139510,139525,139527,139527,138020
2,139760,139744,139747,139748,138238
3,139990,139962,139966,139968,138455
4,140230,140181,140186,140189,138672
6,140430,140400,140405,140409,138890
1,140700,140619,140625,140630,139107
8,140790,140838,140845,140850,139324
5,141080,141056,141064,141071,139542
9,141230,141275,141284,141291,139759
7,141460,141494,141503,141512,139976
10,141690,141713,141723,141732,140194
11,141960,141932,141942,141953,140411
12,142150,142151,142162,142173,140628
2,142620,142589,142592,142577,141063
4,142820,142808,142811,142797,141281
3,143020,143027,143030,143017,141498
1,143280,143246,143250,143237,141715
6,143430,143465,143469,143457,141933
5,143650,143684,143688,143677,142150
8,143860,143903,143908,143897,142367
7,144080,144122,144127,144117,142585
9,144300,144342,144346,144337,142802
11,144560,144561,144566,144557,143019
10,144860,144780,144785,144777,143237
12,144980,144999,145004,144997,143454
4,145250,145218,145224,145217,143671
2,145440,145437,145443,145437,143889
3,145640,145656,145662,145657,144106
6,145870,145875,145881,145877,144323
1,146110,146094,146101,146097,144541
8,146300,146314,146320,146317,144758
5,146510,146533,146539,146537,144975
9,146760,146752,146759,146757,145193
7,146970,146971,146978,146977,145410
10,147160,147190,147197,147197,145627
11,147460,147409,147417,147417,145845
12,147640,147628,147636,147637,146062
4,148040,148053,148061,148036,146497
3,148280,148272,148280,148256,146714
2,148490,148491,148499,148476,146932
1,148760,148711,148718,148697,147149
6,148870,148930,148937,148917,147366
5,149110,149149,149155,149137,147584
8,149320,149368,149374,149357,147801
7,149520,149587,149593,149577,148018
9,149780,149806,149812,149797,148236
11,149990,150025,150031,150018,148453
10,150230,150244,150250,150238,148670
12,150480,150463,150469,150458,148888
3,150740,150682,150688,150678,149105
4,150950,150901,150907,150898,149322
2,151110,151120,151126,151118,149540
6,151340,151340,151345,151338,149757
1,151590,151559,151564,151559,149974
8,151750,151778,151783,151779,150192
5,151970,151997,152002,151999,150409
9,152190,152216,152221,152219,150626
7,152480,152435,152440,152439,150844
10,152640,152654,152659,152659,151061
