Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
3,40080,40062.2,40069.5,40057.2,39807.3
4,40280,40285.5,40292.5,40281.2,40031.6
5,40490,40508.9,40515.5,40505.2,40255.9
6,40750,40732.2,40738.6,40729.3,40480.2
7,40940,40955.5,40961.6,40953.3,40704.4
8,41180,41178.9,41184.7,41177.3,40928.7
9,41340,41402.2,41407.7,41401.3,41153
10,41590,41625.5,41630.7,41625.4,41377.3
11,41830,41848.9,41853.8,41849.4,41601.6
12,42110,42072.2,42076.8,42073.4,41825.8
1,42340,42295.5,42299.9,42297.4,42050.1
2,42540,42518.9,42522.9,42521.5,42274.4
3,42770,42742.2,42746,42745.5,42498.7
4,42980,42965.5,42969,42969.5,42722.9
5,43180,43188.9,43192,43193.5,42947.2
6,43400,43412.2,43415.1,43417.5,43171.5
7,43610,43635.5,43638.1,43641.6,43395.8
8,43840,43858.9,43861.2,43865.6,43620.1
9,44070,44082.2,44084.2,44089.6,43844.3
10,44270,44305.5,44307.3,44313.6,44068.6
11,44550,44528.9,44530.3,44537.7,44292.9
12,44790,44752.2,44753.3,44761.7,44517.2
1,45190,45173.3,45184.1,45160.9,44965.7
2,45400,45396.3,45406.8,45384.6,45190
3,45610,45619.3,45629.4,45608.2,45414.3
4,45830,45842.2,45852.1,45831.9,45638.6
5,46030,46065.2,46074.8,46055.5,45862.8
6,46300,46288.2,46297.4,46279.2,46087.1
7,46510,46511.1,46520.1,46502.8,46311.4
8,46690,46734.1,46742.7,46726.5,46535.7
9,46930,46957,46965.4,46950.1,46760
10,47140,47180,47188.1,47173.8,46984.2
11,47390,47403,47410.7,47397.4,47208.5
12,47640,47625.9,47633.4,47621.1,47432.8
1,47860,47848.9,47856,47844.7,47657.1
2,48070,48071.9,48078.7,48068.4,47881.4
3,48260,48294.8,48301.4,48292.1,48105.6
4,48490,48517.8,48524,48515.7,48329.9
5,48710,48740.7,48746.7,48739.4,48554.2
6,48970,48963.7,48969.3,48963,48778.5
7,49180,49186.7,49192,49186.7,49002.7
8,49420,49409.6,49414.7,49410.3,49227
9,49670,49632.6,49637.3,49634,49451.3
10,49880,49855.6,49860,49857.6,49675.6
11,50110,50078.5,50082.6,50081.3,49899.9
12,50310,50301.5,50305.3,50304.9,50124.1
1,50790,50733.6,50741.4,50716.6,50572.7
2,50990,50956.1,50963.8,50940.6,50797
3,51140,51178.7,51186.2,51164.6,51021.3
4,51380,51401.2,51408.6,51388.6,51245.5
5,51610,51623.7,51631,51612.6,51469.8
6,51850,51846.2,51853.4,51836.6,51694.1
7,52060,52068.7,52075.8,52060.6,51918.4
8,52270,52291.3,52298.2,52284.5,52142.6
9,52490,52513.8,52520.6,52508.5,52366.9
10,52720,52736.3,52743,52732.5,52591.2
11,52970,52958.8,52965.4,52956.5,52815.5
12,53200,53181.3,53187.8,53180.5,53039.8
1,53430,53403.9,53410.2,53404.5,53264
2,53620,53626.4,53632.6,53628.5,53488.3
3,53840,53848.9,53855,53852.5,53712.6
4,54070,54071.4,54077.4,54076.5,53936.9
5,54280,54293.9,54299.8,54300.5,54161.2
6,54550,54516.5,54522.2,54524.4,54385.4
7,54730,54739,54744.6,54748.4,54609.7
8,54970,54961.5,54967,54972.4,54834
9,55170,55184,55189.4,55196.4,55058.3
10,55390,55406.5,55411.8,55420.4,55282.5
11,55630,55629.1,55634.2,55644.4,55506.8
12,55870,55851.6,55856.6,55868.4,55731.1
1,56350,56292.3,56300.2,56284,56179.7
2,56520,56515.1,56522.6,56507.7,56403.9
3,56770,56737.9,56744.9,56731.4,56628.2
4,56980,56960.7,56967.3,56955.1,56852.5
5,57210,57183.5,57189.7,57178.8,57076.8
6,57440,57406.3,57412,57402.5,57301.1
7,57600,57629.1,57634.4,57626.2,57525.3
8,57820,57851.9,57856.8,57850,57749.6
9,58040,58074.7,58079.1,58073.7,57973.9
10,58250,58297.5,58301.5,58297.4,58198.2
11,58510,58520.3,58523.9,58521.1,58422.5
12,58750,58743.1,58746.2,58744.8,58646.7
1,58980,58965.9,58968.6,58968.5,58871
2,59150,59188.7,59190.9,59192.2,59095.3
3,59410,59411.5,59413.3,59415.9,59319.6
4,59620,59634.3,59635.7,59639.7,59543.8
5,59850,59857.1,59858,59863.4,59768.1
6,60120,60079.9,60080.4,60087.1,59992.4
7,60310,60302.7,60302.8,60310.8,60216.7
8,60520,60525.5,60525.1,60534.5,60441
9,60740,60748.3,60747.5,60758.2,60665.2
10,60980,60971.1,60969.9,60981.9,60889.5
11,61190,61193.9,61192.2,61205.6,61113.8
12,61450,61416.7,61414.6,61429.4,61338.1
1,61880,61846.3,61852.5,61832.5,61786.6
2,62080,62068.7,62074.7,62056,62010.9
3,62280,62291.1,62296.9,62279.5,62235.2
4,62490,62513.5,62519,62502.9,62459.5
5,62730,62735.9,62741.2,62726.4,62683.7
6,62990,62958.3,62963.4,62949.9,62908
7,63190,63180.7,63185.6,63173.4,63132.3
8,63370,63403.1,63407.8,63396.9,63356.6
9,63580,63625.5,63630,63620.3,63580.9
10,63810,63847.9,63852.2,63843.8,63805.1
11,64030,64070.3,64074.4,64067.3,64029.4
12,64300,64292.7,64296.6,64290.8,64253.7
1,64550,64515.1,64518.7,64514.2,64478
2,64760,64737.5,64740.9,64737.7,64702.3
3,64970,64959.9,64963.1,64961.2,64926.5
4,65180,65182.3,65185.3,65184.7,65150.8
5,65400,65404.7,65407.5,65408.1,65375.1
6,65630,65627,65629.7,65631.6,65599.4
7,65830,65849.4,65851.9,65855.1,65823.6
8,66070,66071.8,66074.1,66078.6,66047.9
9,66290,66294.2,66296.2,66302.1,66272.2
10,66530,66516.6,66518.4,66525.5,66496.5
11,66710,66739,66740.6,66749,66720.8
12,67010,66961.4,66962.8,66972.5,66945
1,67450,67395.5,67403.6,67380.1,67393.6
2,67620,67618.1,67625.8,67604,67617.9
3,67850,67840.6,67847.9,67827.9,67842.2
4,68040,68063.2,68070,68051.8,68066.4
5,68260,68285.7,68292.1,68275.7,68290.7
6,68510,68508.3,68514.2,68499.6,68515
7,68700,68730.9,68736.3,68723.5,68739.3
8,68930,68953.4,68958.4,68947.4,68963.5
9,69160,69176,69180.5,69171.3,69187.8
10,69390,69398.6,69402.6,69395.2,69412.1
11,69600,69621.1,69624.7,69619.1,69636.4
12,69850,69843.7,69846.8,69843,69860.7
1,70130,70066.3,70068.9,70067,70084.9
2,70330,70288.8,70291,70290.9,70309.2
3,70510,70511.4,70513.1,70514.8,70533.5
4,70730,70734,70735.2,70738.7,70757.8
5,70950,70956.5,70957.3,70962.6,70982.1
