Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
6,117100,117083,117083,117079,116517
7,117320,117304,117305,117301,116739
8,117550,117526,117526,117523,116961
9,117760,117747,117748,117745,117183
10,117950,117969,117970,117967,117405
11,118120,118190,118192,118189,117627
12,118410,118411,118414,118411,117849
1,118650,118633,118636,118633,118071
2,118860,118854,118857,118855,118293
3,119050,119076,119079,119077,118515
4,119290,119297,119301,119299,118737
5,119530,119519,119523,119521,118959
6,119740,119740,119745,119743,119181
7,119970,119961,119966,119965,119403
8,120250,120183,120188,120187,119625
9,120400,120404,120410,120409,119847
10,120610,120626,120632,120631,120069
11,120830,120847,120854,120853,120291
12,121070,121069,121075,121075,120513
1,121490,121503,121506,121488,120956
2,121730,121725,121728,121710,121178
3,121910,121946,121949,121932,121400
4,122150,122167,122171,122154,121622
5,122340,122389,122392,122376,121844
6,122590,122610,122614,122599,122066
7,122810,122831,122835,122821,122288
8,123050,123053,123056,123043,122510
9,123260,123274,123278,123265,122732
10,123450,123496,123499,123487,122954
11,123730,123717,123721,123710,123176
12,123960,123938,123942,123932,123398
1,124170,124160,124164,124154,123620
2,124370,124381,124385,124376,123842
3,124600,124602,124607,124598,124064
4,124820,124824,124828,124821,124286
5,125050,125045,125050,125043,124508
6,125220,125267,125271,125265,124730
7,125470,125488,125493,125487,124952
8,125760,125709,125714,125709,125174
9,125950,125931,125936,125932,125396
10,126160,126152,126157,126154,125618
11,126360,126373,126379,126376,125840
12,126630,126595,126600,126598,126062
1,127070,127042,127048,127041,126506
2,127280,127265,127270,127263,126728
3,127470,127487,127491,127486,126950
4,127710,127710,127713,127708,127172
5,127910,127932,127935,127931,127394
6,128150,128154,128156,128153,127616
7,128400,128377,128378,128376,127838
8,128570,128599,128600,128598,128060
9,128790,128822,128821,128821,128282
10,128990,129044,129043,129043,128504
11,129220,129267,129265,129265,128726
12,129490,129489,129486,129488,128948
1,129730,129712,129708,129710,129170
2,129950,129934,129930,129933,129392
3,130170,130156,130151,130155,129614
4,130390,130379,130373,130378,129836
5,130610,130601,130595,130600,130058
6,130830,130824,130816,130823,130280
7,131050,131046,131038,131045,130502
8,131320,131269,131260,131268,130724
9,131480,131491,131481,131490,130946
10,131720,131713,131703,131713,131168
11,131900,131936,131925,131935,131390
12,132180,132158,132146,132158,131612
1,132620,132591,132587,132576,132056
2,132810,132813,132809,132798,132278
3,132990,133034,133031,133021,132500
4,133240,133256,133252,133243,132722
5,133440,133477,133474,133466,132944
6,133690,133699,133696,133688,133166
7,133910,133920,133917,133911,133388
8,134170,134142,134139,134133,133610
9,134350,134363,134361,134356,133832
10,134570,134585,134582,134578,134054
11,134770,134806,134804,134800,134276
12,135020,135028,135025,135023,134498
1,135250,135249,135247,135245,134720
2,135480,135471,135469,135468,134941
3,135680,135692,135690,135690,135163
4,135920,135914,135912,135913,135385
5,136120,136135,136134,136135,135607
6,136360,136357,136355,136358,135829
7,136580,136578,136577,136580,136051
8,136810,136800,136799,136803,136273
9,136990,137021,137020,137025,136495
10,137240,137242,137242,137248,136717
11,137530,137464,137463,137470,136939
12,137680,137685,137685,137693,137161
1,138170,138137,138135,138129,137605
2,138370,138359,138357,138352,137827
3,138570,138581,138578,138575,138049
4,138810,138803,138800,138797,138271
5,139000,139024,139022,139020,138493
6,139250,139246,139244,139243,138715
7,139490,139468,139466,139465,138937
8,139710,139690,139688,139688,139159
9,139890,139912,139909,139911,139381
10,140110,140134,140131,140134,139603
11,140350,140356,140353,140356,139825
12,140580,140578,140575,140579,140047
1,140840,140800,140797,140802,140269
2,141030,141022,141018,141025,140491
3,141230,141244,141240,141247,140713
4,141470,141465,141462,141470,140935
5,141680,141687,141684,141693,141157
6,141900,141909,141906,141915,141379
7,142140,142131,142127,142138,141601
8,142360,142353,142349,142361,141823
9,142560,142575,142571,142584,142045
10,142790,142797,142793,142806,142267
11,143010,143019,143015,143029,142489
12,143260,143241,143236,143252,142711
1,143730,143688,143684,143676,143155
2,143940,143910,143905,143899,143377
3,144120,144131,144127,144122,143599
4,144370,144353,144349,144344,143821
5,144550,144575,144571,144567,144043
6,144790,144796,144793,144790,144265
7,145020,145018,145015,145013,144487
8,145230,145240,145237,145236,144709
9,145440,145462,145459,145458,144931
10,145660,145683,145681,145681,145153
11,145870,145905,145902,145904,145375
12,146130,146127,146124,146127,145597
1,146360,146349,146346,146349,145819
2,146580,146570,146568,146572,146041
3,146780,146792,146790,146795,146263
4,147020,147014,147012,147018,146485
5,147240,147235,147234,147240,146707
6,147450,147457,147456,147463,146929
7,147680,147679,147678,147686,147151
8,147930,147901,147900,147909,147373
9,148100,148122,148121,148131,147595
10,148340,148344,148343,148354,147817
11,148580,148566,148565,148577,148039
12,148800,148788,148787,148800,148261
1,149270,149236,149238,149223,148705
2,149460,149458,149460,149447,148926
3,149660,149681,149682,149670,149148
4,149920,149903,149904,149894,149370
5,150090,150126,150126,150118,149592
6,150350,150349,150348,150342,149814
7,150560,150571,150570,150565,150036
8,150770,150794,150792,150789,150258
9,150990,151017,151014,151013,150480
10,151230,151239,151237,151237,150702
11,151450,151462,151459,151460,150924
12,151670,151685,151681,151684,151146
1,151960,151907,151903,151908,151368
2,152160,152130,152125,152131,151590
3,152370,152352,152347,152355,151812
4,152600,152575,152569,152579,152034
5,152800,152798,152791,152803,152256
6,153030,153020,153013,153026,152478
7,153230,153243,153236,153250,152700
8,153460,153466,153458,153474,152922
9,153660,153688,153680,153698,153144
10,153890,153911,153902,153921,153366
11,154150,154134,154124,154145,153588
12,154370,154356,154346,154369,153810
2,154870,154817,154814,154814,154254
1,155100,155041,155036,155038,154476
3,155270,155264,155259,155262,154698
5,155470,155488,155482,155486,154920
4,155700,155711,155705,155710,155142
7,155890,155935,155927,155935,155364
6,156150,156158,156150,156159,155586
9,156350,156382,156373,156383,155808
8,156620,156605,156596,156607,156030
11,156840,156829,156818,156831,156252
10,157080,157052,157041,157055,156474
12,157290,157276,157264,157280,156696
2,157550,157499,157487,157504,156918
3,157740,157723,157710,157728,157140
1,157970,157947,157932,157952,157362
4,158170,158170,158155,158176,157584
5,158370,158394,158378,158400,157806
6,158600,158617,158601,158625,158028
7,158840,158841,158823,158849,158250
8,159060,159064,159046,159073,158472
9,159260,159288,159269,159297,158694
10,159500,159511,159492,159521,158916
11,159730,159735,159714,159746,159138
12,159980,159958,159937,159970,159360
3,160370,160400,160397,160396,159804
2,160630,160624,160620,160620,160026
4,160840,160848,160843,160844,160248
1,161080,161071,161066,161068,160470
6,161270,161295,161290,161292,160692
5,161500,161519,161513,161516,160914
8,161720,161743,161736,161740,161136
7,161950,161967,161959,161964,161358
9,162160,162191,162182,162188,161580
11,162390,162415,162406,162412,161802
10,162640,162639,162629,162636,162024
12,162850,162863,162852,162860,162246
2,163130,163087,163075,163084,162468
3,163330,163311,163298,163308,162690
4,163580,163535,163522,163532,162912
6,163770,163758,163745,163756,163133
1,164010,163982,163968,163980,163355
8,164240,164206,164191,164204,163577
5,164440,164430,164414,164428,163799
9,164610,164654,164638,164652,164021
7,164860,164878,164861,164876,164243
10,165090,165102,165084,165100,164465
11,165300,165326,165307,165324,164687
12,165570,165550,165531,165548,164909
2,166050,165992,165984,165984,165353
4,166230,166215,166207,166208,165575
3,166440,166438,166431,166432,165797
1,166690,166661,166654,166656,166019
6,166860,166885,166877,166879,166241
5,167070,167108,167101,167103,166463
8,167320,167331,167324,167327,166685
7,167520,167554,167548,167551,166907
9,167730,167778,167771,167774,167129
11,167970,168001,167994,167998,167351
10,168200,168224,168218,168222,167573
12,168430,168447,168441,168446,167795
4,168700,168670,168665,168669,168017
2,168910,168894,168888,168893,168239
3,169110,169117,169111,169117,168461
6,169350,169340,169335,169341,168683
1,169570,169563,169558,169564,168905
8,169770,169787,169782,169788,169127
5,170040,170010,170005,170012,169349
9,170230,170233,170228,170236,169571
7,170470,170456,170452,170459,169793
10,170670,170680,170675,170683,170015
11,170930,170903,170899,170907,170237
12,171120,171126,171122,171131,170459
4,171530,171558,171564,171554,170903
3,171760,171781,171787,171777,171125
2,172000,172005,172010,172001,171347
1,172220,172229,172234,172225,171569
6,172410,172453,172457,172449,171791
5,172640,172677,172680,172672,172013
8,172900,172900,172904,172896,172235
7,173140,173124,173127,173120,172457
9,173340,173348,173350,173344,172679
11,173580,173572,173574,173567,172901
10,173780,173796,173797,173791,173123
12,174030,174020,174020,174015,173345
3,174240,174243,174243,174239,173567
4,174470,174467,174467,174462,173789
2,174680,174691,174690,174686,174011
6,174900,174915,174913,174910,174233
1,175130,175139,175137,175134,174455
8,175370,175362,175360,175357,174677
5,175610,175586,175583,175581,174899
9,175770,175810,175807,175805,175121
7,176030,176034,176030,176028,175343
10,176280,176258,176253,176252,175565
11,176500,176481,176477,176476,175787
12,176730,176705,176700,176700,176009
4,177100,177137,177146,177134,176453
3,177330,177361,177369,177358,176675
6,177600,177585,177592,177582,176897
2,177820,177810,177816,177806,177119
8,178000,178034,178039,178031,177340
1,178300,178258,178262,178255,177562
9,178500,178482,178486,178479,177784
5,178660,178707,178709,178703,178006
10,178910,178931,178933,178927,178228
7,179150,179155,179156,179152,178450
11,179390,179379,179379,179376,178672
12,179600,179603,179603,179600,178894
4,179800,179828,179826,179824,179116
6,180040,180052,180049,180048,179338
3,180260,180276,180273,180273,179560
8,180490,180500,180496,180497,179782
2,180710,180725,180719,180721,180004
9,180970,180949,180943,180945,180226
1,181180,181173,181166,181169,180448
10,181400,181397,181390,181394,180670
5,181650,181621,181613,181618,180892
11,181830,181846,181836,181842,181114
7,182100,182070,182060,182066,181336
12,182300,182294,182283,182290,181558
6,182720,182726,182733,182726,182002
4,182930,182950,182956,182950,182224
3,183140,183175,183180,183175,182446
2,183410,183399,183403,183399,182668
8,183640,183623,183627,183623,182890
